learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
280000.0,0.71875,7.556647890143922E-10,280000.0,73.80607142857143,44.8855277093204,46.41842184086908,38.06013005658306,280000.0,4064.0
290000.0,0.75,7.885197798411048E-10,290000.0,73.79137931034482,44.8527074270413,46.38095238095239,38.018854076623235,290000.0,4064.0
300000.0,0.78125,8.213747706678175E-10,300000.0,73.785,44.838718682799815,46.35109692206941,37.986910581927134,300000.0,4064.0
310000.0,0.796875,8.378022660811739E-10,310000.0,73.77483870967741,44.80020314116088,46.33122305767719,37.9181843867647,310000.0,4064.0
320000.0,0.828125,8.706572569078865E-10,320000.0,73.776875,44.80100109854671,46.31496788392149,37.912307441881104,320000.0,4064.0
330000.0,0.859375,9.035122477345992E-10,330000.0,73.78575757575757,44.81851829773799,46.33028092118324,37.92551664753156,330000.0,4064.0
340000.0,0.875,9.199397431479556E-10,340000.0,73.75617647058823,44.75156865849653,46.26927685813557,37.840737309211484,340000.0,4064.0
350000.0,0.90625,9.527947339746683E-10,350000.0,73.77514285714287,44.79280348406388,46.3004674510171,37.89573395581718,350000.0,4064.0
360000.0,0.9375,9.85649724801381E-10,360000.0,73.78777777777778,44.81120214269624,46.333168404110715,37.90493988826521,360000.0,4064.0
370000.0,0.953125,1.0020772202147375E-9,370000.0,73.78702702702704,44.81947291573187,46.346401721553164,37.93403555475919,370000.0,4064.0
380000.0,0.984375,1.0349322110414502E-9,380000.0,73.80184210526316,44.84043909331871,46.36990987399599,37.95039921217145,380000.0,4064.0
390000.0,1.015625,1.0677872018681628E-9,390000.0,73.80230769230769,44.83738643360805,46.367210670810124,37.936375840556906,390000.0,4064.0
400000.0,1.03125,1.0842146972815193E-9,400000.0,73.79475,44.81559765881485,46.363092100886774,37.90924007368839,400000.0,4064.0
410000.0,1.0625,1.117069688108232E-9,410000.0,73.80756097560976,44.842800348054354,46.36958834193139,37.934043832069534,410000.0,4064.0
420000.0,1.09375,1.1499246789349446E-9,420000.0,73.79380952380953,44.80480007378484,46.329427483335536,37.878642502779684,420000.0,4064.0
430000.0,1.109375,1.166352174348301E-9,430000.0,73.79744186046511,44.81063165365073,46.328485616428566,37.89288588532307,430000.0,4064.0
440000.0,1.140625,1.1992071651750138E-9,440000.0,73.79136363636364,44.79770418413512,46.318528621769964,37.888539989120076,440000.0,4064.0
450000.0,1.15625,1.2156346605883702E-9,450000.0,73.79222222222222,44.80472677787092,46.32242501479224,37.90149329177112,450000.0,4064.0
460000.0,1.1875,1.2484896514150829E-9,460000.0,73.79217391304348,44.79817343659822,46.318156517867095,37.88430722938124,460000.0,4064.0
470000.0,1.21875,1.2813446422417956E-9,470000.0,73.79148936170212,44.79287187509245,46.31346347458845,37.87134455731188,470000.0,4064.0
480000.0,1.234375,1.297772137655152E-9,480000.0,73.79229166666667,44.79215782698011,46.29476254717464,37.858691839930444,480000.0,4064.0
490000.0,1.265625,1.3306271284818647E-9,490000.0,73.79530612244898,44.792529639739755,46.296915908957835,37.84796340666522,490000.0,4064.0
500000.0,1.296875,1.3634821193085774E-9,500000.0,73.7958,44.79333716562978,46.30110823305682,37.85113225625896,500000.0,4064.0
510000.0,1.3125,1.3799096147219338E-9,510000.0,73.79196078431373,44.783455331831554,46.30061147581818,37.83527354414426,510000.0,4064.0
520000.0,1.34375,1.4127646055486465E-9,520000.0,73.7926923076923,44.78906701844477,46.30538766439982,37.854045155435564,520000.0,4064.0
530000.0,1.375,1.4456195963753592E-9,530000.0,73.79169811320754,44.79014560412258,46.304428500742205,37.86529368874495,530000.0,4064.0
540000.0,1.390625,1.4620470917887156E-9,540000.0,73.79537037037038,44.790279375948025,46.2785444467645,37.854087431598,540000.0,4064.0
550000.0,1.421875,1.4949020826154283E-9,550000.0,73.79218181818182,44.77654493595023,46.27203363612306,37.83402625631827,550000.0,4064.0
560000.0,1.4375,1.5113295780287847E-9,560000.0,73.78946428571429,44.769310668258974,46.265897392717775,37.82921767122708,560000.0,4064.0
570000.0,1.46875,1.5441845688554974E-9,570000.0,73.79789473684211,44.78232699360356,46.27393988229708,37.83630793819926,570000.0,4064.0
580000.0,1.5,1.57703955968221E-9,580000.0,73.79741379310344,44.77619804588821,46.24521167661177,37.812014076438345,580000.0,4064.0
590000.0,1.515625,1.5934670550955665E-9,590000.0,73.79898305084745,44.783783811643765,46.22927326420652,37.82988135934044,590000.0,4064.0
600000.0,1.546875,1.6263220459222792E-9,600000.0,73.792,44.76608204974486,46.20818466990734,37.805587087128664,600000.0,4064.0
610000.0,1.578125,1.659177036748992E-9,610000.0,73.79098360655738,44.7642100022525,46.20100884675828,37.808042261356,610000.0,4064.0
620000.0,1.59375,1.6756045321623483E-9,620000.0,73.80209677419354,44.78466794287454,46.216937524006305,37.823415698509,620000.0,4064.0
630000.0,1.625,1.708459522989061E-9,630000.0,73.80507936507937,44.79144585239505,46.228662102852006,37.829682231724085,630000.0,4064.0
640000.0,1.65625,1.7413145138157737E-9,640000.0,73.80109375,44.78234631143944,46.238838033249436,37.82266408078052,640000.0,4064.0
650000.0,1.671875,1.7577420092291302E-9,650000.0,73.78,44.73947120781772,46.20112313796794,37.779286778235345,650000.0,4064.0
660000.0,1.703125,1.7905970000558428E-9,660000.0,73.76893939393939,44.717377643062,46.16425150817837,37.75795619598199,660000.0,4064.0
670000.0,1.734375,1.8234519908825555E-9,670000.0,73.7689552238806,44.71649368566133,46.16751206841627,37.7568114125026,670000.0,4064.0
680000.0,1.75,1.839879486295912E-9,680000.0,73.75911764705883,44.69971509962254,46.15988075625638,37.74513737461841,680000.0,4064.0
690000.0,1.78125,1.8727344771226246E-9,690000.0,73.75260869565217,44.687978967232084,46.16415878432609,37.73760042904735,690000.0,4064.0
700000.0,1.8125,1.9055894679493375E-9,700000.0,73.73614285714287,44.65704013021695,46.143570664830904,37.718674200848284,700000.0,4064.0
710000.0,1.828125,1.922016963362694E-9,710000.0,73.72521126760564,44.63418896767017,46.10377603790485,37.69546253064279,710000.0,4064.0
720000.0,1.859375,1.954871954189407E-9,720000.0,73.72152777777778,44.62073129789988,46.09236993560886,37.67458560624027,720000.0,4064.0
730000.0,1.890625,1.9877269450161197E-9,730000.0,73.71904109589042,44.61799129042207,46.1048793300578,37.675909923723644,730000.0,4064.0
740000.0,1.90625,2.004154440429476E-9,740000.0,73.71378378378378,44.60656218553337,46.11346429273887,37.66347802400294,740000.0,4064.0
750000.0,1.9375,2.037009431256189E-9,750000.0,73.71213333333333,44.60315944750699,46.10741942449779,37.659795802860266,750000.0,4064.0
760000.0,1.96875,2.069864422082902E-9,760000.0,73.71526315789474,44.610495289917935,46.12258108016992,37.66413700134805,760000.0,4064.0
770000.0,1.984375,2.0862919174962584E-9,770000.0,73.71116883116883,44.60236172569491,46.11395653423912,37.660257890862944,770000.0,4064.0
780000.0,2.015625,2.1191469083229713E-9,780000.0,73.7125641025641,44.59948953699838,46.117723112338616,37.64555260572997,780000.0,4064.0
790000.0,2.046875,2.152001899149684E-9,790000.0,73.69936708860759,44.56879120521311,46.08959855529724,37.61222443084573,790000.0,4064.0
800000.0,2.0625,2.1684293945630406E-9,800000.0,73.694,44.55826985696966,46.079345720639935,37.600849193947724,800000.0,4064.0
810000.0,2.09375,2.2012843853897535E-9,810000.0,73.69580246913581,44.56506626215911,46.09591033863359,37.61247609928643,810000.0,4064.0
820000.0,2.125,2.2341393762164664E-9,820000.0,73.6951219512195,44.55797472147717,46.09521429463951,37.59619501695346,820000.0,4064.0
830000.0,2.140625,2.250566871629823E-9,830000.0,73.68746987951808,44.54461925686361,46.07781895574754,37.586556735207125,830000.0,4064.0
840000.0,2.171875,2.2834218624565357E-9,840000.0,73.68083333333333,44.536495693871906,46.060702173859994,37.587937712433785,840000.0,4064.0
850000.0,2.203125,2.3162768532832486E-9,850000.0,73.68141176470589,44.538156405021915,46.06508604685926,37.59192099536908,850000.0,4064.0
860000.0,2.21875,2.332704348696605E-9,860000.0,73.68476744186047,44.54374378651518,46.073801195230516,37.59571822099914,860000.0,4064.0
870000.0,2.25,2.365559339523318E-9,870000.0,73.6703448275862,44.51033699157641,46.038543897216286,37.557108743771195,870000.0,4064.0
880000.0,2.28125,2.398414330350031E-9,880000.0,73.67625,44.52077219761066,46.04092661394579,37.56445052975438,880000.0,4064.0
890000.0,2.296875,2.4148418257633873E-9,890000.0,73.67662921348315,44.523316456609706,46.03518292865518,37.567821090893595,890000.0,4064.0
900000.0,2.328125,2.4476968165901E-9,900000.0,73.67655555555555,44.52853511180177,46.04131553773971,37.57927380321917,900000.0,4064.0
910000.0,2.34375,2.4641243120034566E-9,910000.0,73.67186813186814,44.52609471197562,46.02995107270614,37.58960946942859,910000.0,4064.0
920000.0,2.375,2.4969793028301695E-9,920000.0,73.66891304347826,44.515460472630615,46.01892766973957,37.57511724990981,920000.0,4064.0
930000.0,2.40625,2.5298342936568824E-9,930000.0,73.66677419354839,44.512692930861235,46.01753720815406,37.57258586672242,930000.0,4064.0
940000.0,2.421875,2.546261789070239E-9,940000.0,73.66840425531916,44.51101432654025,46.0203952562274,37.56240177789887,940000.0,4064.0
950000.0,2.453125,2.5791167798969517E-9,950000.0,73.66926315789473,44.51170851106293,46.022497998571495,37.56065658885318,950000.0,4064.0
960000.0,2.484375,2.6119717707236646E-9,960000.0,73.66666666666667,44.50610244947296,46.03249151420704,37.55326375594394,960000.0,4064.0
970000.0,2.5,2.628399266137021E-9,970000.0,73.66948453608248,44.51066587412302,46.03786979248097,37.55507200312951,970000.0,4064.0
980000.0,2.53125,2.661254256963734E-9,980000.0,73.6669387755102,44.503358799331124,46.039711614057985,37.54063087680403,980000.0,4064.0
990000.0,2.5625,2.694109247790447E-9,990000.0,73.66090909090909,44.49275530130905,46.02667649165221,37.53665056916178,990000.0,4064.0
1000000.0,2.578125,2.7105367432038033E-9,1000000.0,73.66239999999999,44.49634722871339,46.03194118297944,37.54452196100563,1000000.0,4064.0
