learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
160000.0,0.4375,4.5996987157397804E-10,160000.0,73.63437499999999,44.600990712164354,45.92567905349107,37.69753359917294,160000.0,4064.0
170000.0,0.453125,4.763973669873344E-10,170000.0,73.62470588235294,44.57911590007064,45.88311970454051,37.686919784312614,170000.0,4064.0
180000.0,0.484375,5.092523578140471E-10,180000.0,73.65333333333334,44.638829816651054,45.9795646379387,37.756427924558025,180000.0,4064.0
190000.0,0.515625,5.421073486407597E-10,190000.0,73.67263157894737,44.68165216852283,46.07199456644781,37.850833053785074,190000.0,4064.0
200000.0,0.53125,5.585348440541161E-10,200000.0,73.68050000000001,44.69561247620016,46.04725055091478,37.87369141616214,200000.0,4064.0
210000.0,0.5625,5.913898348808288E-10,210000.0,73.69190476190475,44.70021139059127,46.07628789505534,37.849300274490375,210000.0,4064.0
220000.0,0.578125,6.078173302941851E-10,220000.0,73.6909090909091,44.69150569281191,46.06381392574923,37.82227569611551,220000.0,4064.0
230000.0,0.609375,6.406723211208978E-10,230000.0,73.67304347826087,44.65715640043716,45.99791311792667,37.790106333795656,230000.0,4064.0
240000.0,0.640625,6.735273119476105E-10,240000.0,73.66083333333333,44.631327962046804,46.00278468253765,37.75331350808436,240000.0,4064.0
250000.0,0.65625,6.899548073609668E-10,250000.0,73.6876,44.6805866305828,46.084241068135434,37.80985875545975,250000.0,4064.0
260000.0,0.6875,7.228097981876795E-10,260000.0,73.68038461538463,44.66564104297187,46.0701873290829,37.79000000000002,260000.0,4064.0
270000.0,0.71875,7.556647890143922E-10,270000.0,73.68703703703704,44.67939804594413,46.100038692350296,37.8243556644642,270000.0,4064.0
280000.0,0.734375,7.720922844277485E-10,280000.0,73.68,44.66853681789466,46.12392899961985,37.82397408207344,280000.0,4064.0
290000.0,0.765625,8.049472752544612E-10,290000.0,73.67896551724138,44.65775930526863,46.1296879190368,37.81233960388779,290000.0,4064.0
300000.0,0.796875,8.378022660811739E-10,300000.0,73.66466666666666,44.620261074343944,46.08938928693279,37.75084896666378,300000.0,4064.0
310000.0,0.8125,8.542297614945302E-10,310000.0,73.64935483870968,44.59060555451983,46.051632247369845,37.7333465458232,310000.0,4064.0
320000.0,0.84375,8.870847523212429E-10,320000.0,73.6521875,44.60664754639638,46.05038360389299,37.763063681525935,320000.0,4064.0
330000.0,0.875,9.199397431479556E-10,330000.0,73.65363636363637,44.59788098287833,46.03936123334347,37.738645966113346,330000.0,4064.0
340000.0,0.890625,9.36367238561312E-10,340000.0,73.65352941176471,44.59823159296871,46.05587238117032,37.73857681026455,340000.0,4064.0
350000.0,0.921875,9.692222293880246E-10,350000.0,73.662,44.608204402382896,46.07541474600465,37.73606570664363,350000.0,4064.0
360000.0,0.953125,1.0020772202147373E-9,360000.0,73.65833333333333,44.59197963907018,46.05249684268014,37.70610260789596,360000.0,4064.0
370000.0,0.96875,1.0185047156280937E-9,370000.0,73.66513513513515,44.60247651518213,46.093628980504114,37.71079716166977,370000.0,4064.0
380000.0,1.0,1.0513597064548064E-9,380000.0,73.66842105263159,44.61077332377295,46.095042101463726,37.73955896261637,380000.0,4064.0
390000.0,1.015625,1.0677872018681628E-9,390000.0,73.67589743589743,44.62167089302262,46.11718766401442,37.74807933687854,390000.0,4064.0
400000.0,1.03125,1.0842146972815193E-9,400000.0,73.68050000000001,44.62762332514769,46.12207716439528,37.756151781385626,400000.0,4064.0
410000.0,1.0625,1.117069688108232E-9,410000.0,73.67512195121951,44.62129650966183,46.10137328339576,37.76373376080451,410000.0,4064.0
420000.0,1.09375,1.1499246789349446E-9,420000.0,73.67714285714285,44.622494935298526,46.11860573923892,37.76681977843824,420000.0,4064.0
430000.0,1.109375,1.166352174348301E-9,430000.0,73.69534883720931,44.654742224041165,46.16296282193464,37.79388553107007,430000.0,4064.0
440000.0,1.140625,1.1992071651750138E-9,440000.0,73.69272727272728,44.64433340881047,46.148585465254236,37.776105362182506,440000.0,4064.0
450000.0,1.171875,1.2320621560017264E-9,450000.0,73.68466666666666,44.621500425261075,46.11856563698658,37.738438242654944,450000.0,4064.0
460000.0,1.1875,1.2484896514150829E-9,460000.0,73.68760869565217,44.623400863447046,46.07780242887564,37.72247119901621,460000.0,4064.0
470000.0,1.21875,1.2813446422417956E-9,470000.0,73.69468085106384,44.633499681937145,46.09518743623506,37.727913770524836,470000.0,4064.0
480000.0,1.25,1.3141996330685082E-9,480000.0,73.68083333333333,44.60094696335845,46.07902138793209,37.69075215782983,480000.0,4064.0
490000.0,1.265625,1.3306271284818647E-9,490000.0,73.67857142857143,44.59122753758533,46.06287193512907,37.664929968198116,490000.0,4064.0
500000.0,1.296875,1.3634821193085774E-9,500000.0,73.6822,44.60600801441588,46.08797899058099,37.682504652891886,500000.0,4064.0
510000.0,1.328125,1.39633711013529E-9,510000.0,73.6935294117647,44.623596244256944,46.089398943993054,37.68439729488703,510000.0,4064.0
520000.0,1.34375,1.4127646055486465E-9,520000.0,73.70961538461539,44.65936949622144,46.126473335146066,37.728604029352425,520000.0,4064.0
530000.0,1.375,1.4456195963753592E-9,530000.0,73.70433962264151,44.65297940781141,46.11253315598587,37.72726663419735,530000.0,4064.0
540000.0,1.40625,1.4784745872020719E-9,540000.0,73.70074074074074,44.637909717620175,46.09825712030121,37.70408387068475,540000.0,4064.0
550000.0,1.421875,1.4949020826154283E-9,550000.0,73.70218181818183,44.639117011249,46.10540592908352,37.71429309654334,550000.0,4064.0
560000.0,1.453125,1.527757073442141E-9,560000.0,73.69946428571428,44.62945871494699,46.09303227837215,37.69701943332855,560000.0,4064.0
570000.0,1.484375,1.5606120642688537E-9,570000.0,73.69719298245614,44.62093052567858,46.09789857807978,37.680141328068174,570000.0,4064.0
580000.0,1.5,1.57703955968221E-9,580000.0,73.7053448275862,44.63480748534957,46.12512363996043,37.68657173793131,580000.0,4064.0
590000.0,1.53125,1.6098945505089228E-9,590000.0,73.70525423728813,44.63096732815925,46.115265587390454,37.68091490823199,590000.0,4064.0
600000.0,1.546875,1.6263220459222792E-9,600000.0,73.71916666666667,44.657944361513856,46.1322192084065,37.7039530345051,600000.0,4064.0
610000.0,1.5625,1.6427495413356357E-9,610000.0,73.71245901639344,44.64647947313402,46.115615832574456,37.696115380729985,610000.0,4064.0
620000.0,1.59375,1.6756045321623483E-9,620000.0,73.71693548387097,44.65328518183962,46.118466299862455,37.698568965319495,620000.0,4064.0
630000.0,1.609375,1.6920320275757048E-9,630000.0,73.71460317460318,44.64478397199076,46.111065913861275,37.68373360226991,630000.0,4064.0
640000.0,1.640625,1.7248870184024175E-9,640000.0,73.72328125,44.65803304812424,46.12683839429011,37.689981992930555,640000.0,4064.0
650000.0,1.671875,1.7577420092291302E-9,650000.0,73.71846153846154,44.650092484186125,46.11482969851054,37.68239654467987,650000.0,4064.0
660000.0,1.6875,1.7741695046424866E-9,660000.0,73.71969696969697,44.65649529425052,46.13086364539852,37.7011378656399,660000.0,4064.0
670000.0,1.71875,1.8070244954691993E-9,670000.0,73.71522388059701,44.64071009178217,46.14022478782781,37.67346057609614,670000.0,4064.0
680000.0,1.75,1.839879486295912E-9,680000.0,73.71382352941175,44.64091535854418,46.145108661265475,37.67616683286726,680000.0,4064.0
690000.0,1.765625,1.8563069817092684E-9,690000.0,73.70623188405797,44.62423803438955,46.13564434627192,37.66423407822765,690000.0,4064.0
700000.0,1.796875,1.889161972535981E-9,700000.0,73.697,44.6017842892064,46.12454023812519,37.63451422455111,700000.0,4064.0
710000.0,1.828125,1.922016963362694E-9,710000.0,73.69760563380282,44.601926449494925,46.110360828312224,37.634584557841315,710000.0,4064.0
720000.0,1.84375,1.9384444587760504E-9,720000.0,73.71347222222222,44.63019456740589,46.14075577044021,37.658149669454424,720000.0,4064.0
730000.0,1.875,1.9712994496027633E-9,730000.0,73.72013698630137,44.643181267177646,46.1577969498128,37.6714220271416,730000.0,4064.0
740000.0,1.90625,2.004154440429476E-9,740000.0,73.72054054054054,44.64119386651698,46.14969249045349,37.65772466146902,740000.0,4064.0
750000.0,1.921875,2.0205819358428326E-9,750000.0,73.71973333333334,44.63716213274575,46.14831875718904,37.65475444889388,750000.0,4064.0
760000.0,1.953125,2.0534369266695455E-9,760000.0,73.71947368421053,44.633766438127495,46.14312255127987,37.646103896103895,760000.0,4064.0
770000.0,1.96875,2.069864422082902E-9,770000.0,73.71662337662337,44.6207650833111,46.13904494755808,37.62728371015065,770000.0,4064.0
780000.0,2.0,2.102719412909615E-9,780000.0,73.71294871794872,44.617946888035675,46.1282796382611,37.63280924440552,780000.0,4064.0
790000.0,2.03125,2.1355744037363277E-9,790000.0,73.72139240506328,44.63446760678637,46.144107918801474,37.64818246528768,790000.0,4064.0
800000.0,2.0625,2.1684293945630406E-9,800000.0,73.72087499999999,44.629224778855374,46.12987785035066,37.63834135720621,800000.0,4064.0
810000.0,2.078125,2.184856889976397E-9,810000.0,73.71234567901234,44.61085915275358,46.119724386435934,37.618103142678855,810000.0,4064.0
820000.0,2.109375,2.21771188080311E-9,820000.0,73.71243902439024,44.61294811819086,46.12235308232188,37.62085420519098,820000.0,4064.0
830000.0,2.125,2.2341393762164664E-9,830000.0,73.72,44.62456500130781,46.13118243985804,37.62592828771843,830000.0,4064.0
840000.0,2.15625,2.2669943670431793E-9,840000.0,73.7179761904762,44.62004310129485,46.12473095188126,37.61825374399547,840000.0,4064.0
850000.0,2.1875,2.299849357869892E-9,850000.0,73.71952941176471,44.62492274213168,46.119818424772184,37.62575565080207,850000.0,4064.0
860000.0,2.203125,2.3162768532832486E-9,860000.0,73.71697674418604,44.6220806364867,46.11990570018092,37.62772665185777,860000.0,4064.0
870000.0,2.234375,2.3491318441099615E-9,870000.0,73.72011494252874,44.624588070258866,46.11884090759122,37.62379208931036,870000.0,4064.0
880000.0,2.25,2.365559339523318E-9,880000.0,73.7225,44.62510095870374,46.110500018643506,37.6154659645185,880000.0,4064.0
890000.0,2.265625,2.3819868349366744E-9,890000.0,73.72078651685393,44.617509359006796,46.10112621072838,37.60421085206793,890000.0,4064.0
900000.0,2.296875,2.4148418257633873E-9,900000.0,73.72988888888888,44.6327887177922,46.11885569996421,37.617314993891824,900000.0,4064.0
910000.0,2.328125,2.4476968165901E-9,910000.0,73.72626373626373,44.62580576656086,46.122766297856984,37.61389610796254,910000.0,4064.0
920000.0,2.34375,2.4641243120034566E-9,920000.0,73.7304347826087,44.63436939152267,46.127886085712134,37.62114810331433,920000.0,4064.0
930000.0,2.375,2.4969793028301695E-9,930000.0,73.72795698924732,44.63012591652094,46.11754327930312,37.61473980395611,930000.0,4064.0
940000.0,2.40625,2.5298342936568824E-9,940000.0,73.7286170212766,44.6320245093639,46.12303402776414,37.61579366182062,940000.0,4064.0
950000.0,2.421875,2.546261789070239E-9,950000.0,73.72831578947368,44.62637521291322,46.11704458851749,37.598041789492385,950000.0,4064.0
960000.0,2.453125,2.5791167798969517E-9,960000.0,73.73291666666667,44.63661206430907,46.122832694136136,37.61096541145035,960000.0,4064.0
970000.0,2.484375,2.6119717707236646E-9,970000.0,73.72969072164949,44.62517166222179,46.11321169673748,37.58967036573508,970000.0,4064.0
980000.0,2.5,2.628399266137021E-9,980000.0,73.72999999999999,44.62160159861216,46.11112855453336,37.57492580163333,980000.0,4064.0
990000.0,2.53125,2.661254256963734E-9,990000.0,73.73373737373737,44.63171691412926,46.11925886940701,37.590361445783124,990000.0,4064.0
1000000.0,2.5625,2.694109247790447E-9,1000000.0,73.7291,44.62537433330738,46.10743679585122,37.58976953905435,1000000.0,4064.0
