learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
110000.0,0.890625,6.999856042158272E-8,110000.0,89.49636363636364,78.38939558176973,78.41342201629176,75.1259418729817,110000.0,514184.0,214.0,136.0,136.0,6.0,0.0,0.0,1.0
120000.0,0.984375,8.348294714879658E-8,120000.0,89.74416666666667,78.89722255504019,78.92203877509077,75.70043635358462,120000.0,555984.0,224.0,141.0,141.0,6.0,0.0,0.0,1.0
130000.0,1.0625,9.499561403774552E-8,130000.0,89.95538461538462,79.33282316506622,79.34220309756213,76.19672609282146,130000.0,569624.0,230.0,144.0,144.0,6.0,0.0,0.0,1.0
140000.0,1.140625,1.0693772411387827E-7,140000.0,90.18571428571428,79.80651962999417,79.79174020472996,76.73473534491517,140000.0,590872.0,240.0,149.0,149.0,6.0,0.0,0.0,1.0
150000.0,1.234375,1.2172732062430845E-7,150000.0,90.35666666666667,80.15335742336234,80.14304148477609,77.11379026643883,150000.0,609800.0,251.0,156.0,156.0,6.0,0.0,0.0,1.0
160000.0,1.328125,1.375444763753977E-7,160000.0,90.525625,80.50478097146016,80.49034749034749,77.52057536887372,160000.0,652168.0,272.0,168.0,168.0,6.0,0.0,0.0,1.0
170000.0,1.421875,1.542104938481417E-7,170000.0,90.71352941176471,80.8903166000783,80.87675945441771,77.94742135553444,170000.0,687168.0,281.0,174.0,174.0,6.0,0.0,0.0,1.0
180000.0,1.515625,1.7153018335294394E-7,180000.0,90.83777777777777,81.14670727862476,81.13237767277968,78.24016044121332,180000.0,714120.0,294.0,182.0,182.0,6.0,0.0,0.0,1.0
190000.0,1.609375,1.8941157678556112E-7,190000.0,90.97105263157896,81.42176357174118,81.40238283663803,78.54981494448336,190000.0,737280.0,303.0,188.0,188.0,6.0,0.0,0.0,1.0
200000.0,1.6875,2.0438533586760363E-7,200000.0,91.11,81.70700770546672,81.69293973496978,78.8685524126456,200000.0,740872.0,305.0,189.0,189.0,6.0,0.0,0.0,1.0
210000.0,1.78125,2.2245920263230802E-7,210000.0,91.24952380952381,81.99354007919501,81.98025044863057,79.18912797281993,210000.0,745216.0,307.0,190.0,190.0,6.0,0.0,0.0,1.0
220000.0,1.890625,2.438439534873598E-7,220000.0,91.38454545454545,82.27152954279823,82.26758600043034,79.50564421954067,220000.0,755768.0,319.0,196.0,196.0,6.0,0.0,0.0,1.0
230000.0,1.984375,2.6257517876931364E-7,230000.0,91.50782608695653,82.52837221911888,82.52326413743737,79.80625084002772,230000.0,772320.0,321.0,197.0,197.0,6.0,0.0,0.0,1.0
240000.0,2.0625,2.7875561499968175E-7,240000.0,91.62208333333334,82.76358756499046,82.75572250666805,80.07234886025769,240000.0,800576.0,334.0,205.0,205.0,6.0,0.0,0.0,1.0
250000.0,2.171875,3.021597512997687E-7,250000.0,91.7076,82.94378774086691,82.93786984683506,80.28585556971414,250000.0,827136.0,343.0,211.0,211.0,6.0,0.0,0.0,1.0
260000.0,2.25,3.189930834600495E-7,260000.0,91.79846153846154,83.13271285940326,83.1195972261803,80.50359317570904,260000.0,832880.0,345.0,212.0,212.0,6.0,0.0,0.0,1.0
270000.0,2.34375,3.3970298116198845E-7,270000.0,91.89407407407407,83.33117874907812,83.31897898676097,80.73127140505181,270000.0,853904.0,357.0,221.0,221.0,6.0,0.0,0.0,1.0
280000.0,2.453125,3.647283301688731E-7,280000.0,91.98464285714286,83.51667585203064,83.5097980146805,80.93721333197432,280000.0,884432.0,366.0,227.0,227.0,6.0,0.0,0.0,1.0
290000.0,2.5625,3.898600698448718E-7,290000.0,92.05862068965517,83.67152786246857,83.66921473245309,81.1173788986914,290000.0,888192.0,370.0,229.0,229.0,6.0,0.0,0.0,1.0
300000.0,2.671875,4.15422125822968E-7,300000.0,92.15033333333334,83.86073429888154,83.86513281854869,81.3347600364602,300000.0,903400.0,376.0,232.0,232.0,6.0,0.0,0.0,1.0
310000.0,2.78125,4.4236522323141495E-7,310000.0,92.23774193548387,84.03861254044564,84.04384411864172,81.53304221698657,310000.0,952208.0,406.0,253.0,253.0,6.0,0.0,0.0,1.0
320000.0,2.90625,4.7529446116338175E-7,320000.0,92.29875,84.16610247895764,84.17873078034216,81.68413229282794,320000.0,1018296.0,423.0,266.0,266.0,6.0,0.0,0.0,1.0
330000.0,3.0,5.003225912029545E-7,330000.0,92.35878787878788,84.2890981910178,84.30435215615974,81.82316220463358,330000.0,1031952.0,423.0,266.0,266.0,6.0,0.0,0.0,1.0
340000.0,3.125,5.343668292173082E-7,340000.0,92.42676470588236,84.43191618075872,84.4522136077096,81.9921951492433,340000.0,1052776.0,432.0,272.0,272.0,7.0,0.0,0.0,1.0
350000.0,3.234375,5.649661438332664E-7,350000.0,92.48771428571429,84.55804827559136,84.57436198298622,82.13645134114194,350000.0,1081424.0,442.0,280.0,280.0,7.0,0.0,0.0,1.0
360000.0,3.359375,6.004798019097912E-7,360000.0,92.54805555555555,84.68466476036221,84.69835330622115,82.28831743307033,360000.0,1098216.0,448.0,283.0,283.0,7.0,0.0,0.0,1.0
370000.0,3.484375,6.364728324115278E-7,370000.0,92.60756756756757,84.80843723102575,84.81987756891606,82.43378631797982,370000.0,1113040.0,460.0,292.0,292.0,7.0,0.0,0.0,1.0
380000.0,3.609375,6.735172226197192E-7,380000.0,92.66368421052633,84.92194699225264,84.92983328648346,82.55880880880882,380000.0,1145552.0,472.0,301.0,301.0,7.0,0.0,0.0,1.0
390000.0,3.734375,7.112331998844944E-7,390000.0,92.7251282051282,85.05008556500519,85.05635731591698,82.71096377906694,390000.0,1166320.0,478.0,304.0,304.0,7.0,0.0,0.0,1.0
400000.0,3.875,7.543807926898204E-7,400000.0,92.77275,85.14855540595647,85.16086974375821,82.82456807433638,400000.0,1186032.0,488.0,309.0,309.0,7.0,0.0,0.0,1.0
410000.0,4.0,7.936124974447822E-7,410000.0,92.81268292682927,85.23410866390668,85.24327464295015,82.93164665473482,410000.0,1213192.0,498.0,314.0,314.0,7.0,0.0,0.0,1.0
420000.0,4.140625,8.390779193076825E-7,420000.0,92.85857142857142,85.32975881270976,85.34125064144857,83.04504137837469,420000.0,1249744.0,516.0,323.0,323.0,7.0,0.0,0.0,1.0
430000.0,4.25,8.7495036293856E-7,430000.0,92.90790697674419,85.43219976612532,85.44232495083156,83.1651467308499,430000.0,1267784.0,527.0,330.0,330.0,7.0,0.0,0.0,1.0
440000.0,4.375,9.167742488595349E-7,440000.0,92.95522727272727,85.52874665230176,85.54035331601118,83.2718108128528,440000.0,1293352.0,536.0,336.0,336.0,7.0,0.0,0.0,1.0
450000.0,4.484375,9.539892521893814E-7,450000.0,93.00244444444445,85.62735241630692,85.63634953723765,83.38863596798953,450000.0,1315232.0,552.0,344.0,344.0,7.0,0.0,0.0,1.0
460000.0,4.625,1.0027224521359637E-6,460000.0,93.05326086956521,85.72956155507562,85.73844972864894,83.49934678997619,460000.0,1339568.0,571.0,355.0,355.0,7.0,0.0,0.0,1.0
470000.0,4.765625,1.0534192875234618E-6,470000.0,93.0963829787234,85.81881935724768,85.82338985568667,83.60301995108244,470000.0,1393544.0,601.0,373.0,373.0,7.0,0.0,0.0,1.0
480000.0,4.90625,1.1057497209144964E-6,480000.0,93.14479166666668,85.91962871580718,85.92931517393258,83.72304693876542,480000.0,1438448.0,613.0,379.0,379.0,7.0,0.0,0.0,1.0
490000.0,5.03125,1.1532034517990218E-6,490000.0,93.18530612244898,86.00398755606086,86.01528635744947,83.82358640468162,490000.0,1467448.0,624.0,386.0,386.0,7.0,0.0,0.0,1.0
500000.0,5.171875,1.2069608459973502E-6,500000.0,93.22500000000001,86.08731809452166,86.0958330596966,83.92454620951477,500000.0,1477672.0,624.0,386.0,386.0,7.0,0.0,0.0,1.0
510000.0,5.3125,1.2614475821869242E-6,510000.0,93.26764705882353,86.17339009036363,86.18087418497949,84.0190086991329,510000.0,1497720.0,637.0,394.0,394.0,7.0,0.0,0.0,1.0
520000.0,5.46875,1.3230765600585276E-6,520000.0,93.30692307692307,86.25618697046745,86.26562697310266,84.12074149439499,520000.0,1524640.0,648.0,401.0,401.0,7.0,0.0,0.0,1.0
530000.0,5.59375,1.3729196507483722E-6,530000.0,93.35094339622641,86.34751517891902,86.36027604571862,84.22631037106665,530000.0,1541336.0,654.0,404.0,404.0,8.0,0.0,0.0,1.0
540000.0,5.734375,1.4295344590209425E-6,540000.0,93.39962962962963,86.44831535838256,86.46139587179313,84.34357854786494,540000.0,1556216.0,661.0,409.0,409.0,8.0,0.0,0.0,1.0
550000.0,5.890625,1.493389556546592E-6,550000.0,93.44345454545454,86.53786169590572,86.55213049217986,84.44526879262226,550000.0,1579712.0,673.0,418.0,418.0,8.0,0.0,0.0,1.0
560000.0,6.03125,1.5523614840478533E-6,560000.0,93.48785714285714,86.62968248021981,86.64254109649252,84.5518433326132,560000.0,1621008.0,690.0,431.0,431.0,8.0,0.0,0.0,1.0
570000.0,6.1875,1.619566432459073E-6,570000.0,93.5182456140351,86.69265007480759,86.70342365427318,84.62562783749257,570000.0,1662584.0,708.0,443.0,443.0,8.0,0.0,0.0,1.0
580000.0,6.34375,1.6880972220355437E-6,580000.0,93.5551724137931,86.76832497012721,86.77871861802593,84.7124067530428,580000.0,1695384.0,712.0,445.0,445.0,8.0,0.0,0.0,1.0
590000.0,6.484375,1.750246123669462E-6,590000.0,93.59457627118644,86.84797470950795,86.86117175875063,84.80094270190268,590000.0,1708336.0,721.0,451.0,451.0,8.0,0.0,0.0,1.0
600000.0,6.640625,1.8198666900085904E-6,600000.0,93.6365,86.93328648962341,86.94461351186852,84.89633811062807,600000.0,1722344.0,730.0,457.0,457.0,8.0,0.0,0.0,1.0
610000.0,6.8125,1.8971493571168844E-6,610000.0,93.67639344262295,87.0156587737783,87.02588164068412,84.99147906339732,610000.0,1738088.0,732.0,458.0,458.0,8.0,0.0,0.0,1.0
620000.0,6.953125,1.961013929556227E-6,620000.0,93.71290322580646,87.09154701817205,87.10074523144533,85.08210963003785,620000.0,1755496.0,732.0,458.0,458.0,8.0,0.0,0.0,1.0
630000.0,7.125,2.0395348353000974E-6,630000.0,93.74746031746032,87.16308434045285,87.16997479008019,85.16469445093063,630000.0,1765936.0,747.0,467.0,467.0,8.0,0.0,0.0,1.0
640000.0,7.296875,2.119423459387487E-6,640000.0,93.78125,87.23306555275788,87.23823143691743,85.24647286907914,640000.0,1796696.0,763.0,478.0,478.0,8.0,0.0,0.0,1.0
650000.0,7.453125,2.194304058017829E-6,650000.0,93.81046153846154,87.29348281883756,87.29649510577835,85.31593085727634,650000.0,1852472.0,786.0,494.0,494.0,8.0,0.0,0.0,1.0
660000.0,7.625,2.277691479927549E-6,660000.0,93.84257575757576,87.35987465467613,87.3623161364555,85.3927939844435,660000.0,1875384.0,786.0,494.0,494.0,8.0,0.0,0.0,1.0
670000.0,7.78125,2.3540379414852285E-6,670000.0,93.87641791044776,87.4292757071542,87.4320722928473,85.47156849552759,670000.0,1888736.0,790.0,496.0,496.0,8.0,0.0,0.0,1.0
680000.0,7.9375,2.4307271814905097E-6,680000.0,93.90838235294117,87.49482869085627,87.49626454563291,85.54665419856384,680000.0,1897216.0,790.0,496.0,496.0,8.0,0.0,0.0,1.0
690000.0,8.09375,2.507922828145738E-6,690000.0,93.93376811594203,87.54831951673665,87.54874809246594,85.61160229350861,690000.0,1909744.0,802.0,505.0,505.0,8.0,0.0,0.0,1.0
700000.0,8.25,2.5860155195308215E-6,700000.0,93.96828571428571,87.62024970003537,87.6219932278917,85.6970575681407,700000.0,1931936.0,815.0,513.0,513.0,8.0,0.0,0.0,1.0
710000.0,8.421875,2.6743516274210467E-6,710000.0,93.99985915492958,87.68558126938109,87.6876790085635,85.77315731646634,710000.0,1986680.0,836.0,528.0,528.0,8.0,0.0,0.0,1.0
720000.0,8.609375,2.7718048335777374E-6,720000.0,94.02666666666667,87.74106803166046,87.74599610794056,85.83800372753436,720000.0,2009080.0,838.0,529.0,529.0,8.0,0.0,0.0,1.0
730000.0,8.78125,2.861736672154316E-6,730000.0,94.05164383561643,87.7925804818663,87.79550021782207,85.89686127783408,730000.0,2022568.0,844.0,532.0,532.0,8.0,0.0,0.0,1.0
740000.0,8.953125,2.9522010138154844E-6,740000.0,94.08094594594594,87.85222341057585,87.8499306518724,85.96297257714582,740000.0,2034544.0,846.0,533.0,533.0,8.0,0.0,0.0,1.0
750000.0,9.125,3.0453894093322242E-6,750000.0,94.10693333333333,87.90624016950025,87.90451247779885,86.02664542114815,750000.0,2095808.0,872.0,552.0,552.0,8.0,0.0,0.0,1.0
760000.0,9.3125,3.1497809686698005E-6,760000.0,94.12934210526316,87.95276617994134,87.95076278258334,86.08167505295371,760000.0,2152120.0,888.0,563.0,563.0,8.0,0.0,0.0,1.0
770000.0,9.5,3.254334733355789E-6,770000.0,94.15324675324676,88.00112314831642,87.99799522265826,86.13579041700415,770000.0,2155464.0,892.0,565.0,565.0,8.0,0.0,0.0,1.0
780000.0,9.703125,3.36846058619105E-6,780000.0,94.17858974358975,88.05297452966386,88.04773850167017,86.19508146382545,780000.0,2171816.0,902.0,570.0,570.0,8.0,0.0,0.0,1.0
790000.0,9.890625,3.474799773862791E-6,790000.0,94.20025316455695,88.09728830668585,88.09387075231207,86.24542569894118,790000.0,2192272.0,913.0,577.0,577.0,8.0,0.0,0.0,1.0
800000.0,10.09375,3.5902868451861027E-6,800000.0,94.22925,88.15628484379887,88.15415051203034,86.31193813895017,800000.0,2197720.0,927.0,587.0,587.0,8.0,0.0,0.0,1.0
810000.0,10.296875,3.7082794329358453E-6,810000.0,94.2567901234568,88.21352822754608,88.21225044153383,86.37973942321769,810000.0,2245400.0,947.0,600.0,600.0,8.0,0.0,0.0,1.0
820000.0,10.5,3.827312062235754E-6,820000.0,94.28475609756097,88.27145636955923,88.27037823118354,86.44776033081749,820000.0,2265192.0,954.0,605.0,605.0,8.0,0.0,0.0,1.0
830000.0,10.703125,3.948896450714931E-6,830000.0,94.31289156626505,88.32956922979227,88.32917545425549,86.51504676581666,830000.0,2313752.0,977.0,621.0,621.0,8.0,0.0,0.0,1.0
840000.0,10.90625,4.072214522036825E-6,840000.0,94.33964285714286,88.3840261594759,88.38441581284904,86.57615232158284,840000.0,2346744.0,985.0,625.0,625.0,8.0,0.0,0.0,1.0
850000.0,11.109375,4.197759392102144E-6,850000.0,94.3664705882353,88.43985353608994,88.43982965738346,86.64209977209138,850000.0,2389120.0,999.0,635.0,635.0,8.0,0.0,0.0,1.0
860000.0,11.3125,4.324548192218772E-6,860000.0,94.39116279069766,88.49075351953762,88.49104188090675,86.70089136782086,860000.0,2412792.0,1012.0,643.0,643.0,8.0,0.0,0.0,1.0
870000.0,11.53125,4.46267497156643E-6,870000.0,94.41459770114943,88.5397258473106,88.54206211285573,86.75885935392455,870000.0,2440800.0,1016.0,645.0,645.0,8.0,0.0,0.0,1.0
880000.0,11.71875,4.581924230377705E-6,880000.0,94.43693181818182,88.58600206425471,88.58785984199471,86.81265101945709,880000.0,2458424.0,1020.0,647.0,647.0,8.0,0.0,0.0,1.0
890000.0,11.9375,4.72259533125907E-6,890000.0,94.46303370786518,88.6399191937491,88.6400781932563,86.87489346288247,890000.0,2485760.0,1036.0,658.0,658.0,8.0,0.0,0.0,1.0
900000.0,12.15625,4.864353880596655E-6,900000.0,94.48555555555555,88.6857908407988,88.68834486986924,86.92650339942521,900000.0,2504976.0,1040.0,660.0,660.0,8.0,0.0,0.0,1.0
910000.0,12.375,5.007179052982891E-6,910000.0,94.50934065934065,88.73478760577969,88.73601724145705,86.98302700308717,910000.0,2523824.0,1050.0,665.0,665.0,8.0,0.0,0.0,1.0
920000.0,12.59375,5.15144570575406E-6,920000.0,94.5336956521739,88.7841477903029,88.78574279680764,87.03825891522418,920000.0,2549296.0,1061.0,672.0,672.0,8.0,0.0,0.0,1.0
930000.0,12.796875,5.286607807243448E-6,930000.0,94.55677419354839,88.83158143458637,88.83302927960223,87.0925465078329,930000.0,2572136.0,1072.0,679.0,679.0,8.0,0.0,0.0,1.0
940000.0,13.03125,5.4444199324482E-6,940000.0,94.58031914893617,88.88033757860579,88.8806434363166,87.14996292167139,940000.0,2602744.0,1086.0,689.0,689.0,8.0,0.0,0.0,1.0
950000.0,13.234375,5.582721076077883E-6,950000.0,94.60115789473684,88.92260369702318,88.92124186465465,87.19669888564924,950000.0,2631872.0,1095.0,695.0,695.0,8.0,0.0,0.0,1.0
960000.0,13.453125,5.7332294656791596E-6,960000.0,94.62468750000001,88.97104882028314,88.97030062733113,87.25247524752476,960000.0,2659592.0,1104.0,701.0,701.0,8.0,0.0,0.0,1.0
970000.0,13.671875,5.885887852249044E-6,970000.0,94.64659793814432,89.01654138609936,89.0163861609173,87.30655376650297,970000.0,2697584.0,1118.0,711.0,711.0,8.0,0.0,0.0,1.0
980000.0,13.90625,6.0517685293840844E-6,980000.0,94.66540816326531,89.05498072947087,89.05475032503492,87.35013078395363,980000.0,2735816.0,1132.0,721.0,721.0,8.0,0.0,0.0,1.0
990000.0,14.125,6.207459729113097E-6,990000.0,94.68848484848485,89.10232268366863,89.10219079455938,87.4048791003485,990000.0,2751176.0,1145.0,729.0,729.0,8.0,0.0,0.0,1.0
1000000.0,14.5625,6.521880827171519E-6,1000000.0,94.7117,89.14980678467066,89.14991269950369,87.45915207049795,1000000.0,2778024.0,1145.0,729.0,729.0,8.0,3743.2098765432097,0.0,1.0180386983289358
