learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
170000.0,1.328125,1.2672383389953112E-7,170000.0,89.97294117647058,79.34435035953396,79.44258855027195,76.19539716232822,170000.0,590760.0,248.0,150.0,150.0,6.0,0.0,0.0,1.0
180000.0,1.40625,1.3957139647876225E-7,180000.0,90.1361111111111,79.68764199273495,79.78135853783522,76.59905368181037,180000.0,635672.0,262.0,160.0,160.0,6.0,0.0,0.0,1.0
190000.0,1.5,1.5590912274395427E-7,190000.0,90.26473684210526,79.95629928354552,80.04746238066987,76.91020983909424,190000.0,673632.0,278.0,171.0,171.0,6.0,0.0,0.0,1.0
200000.0,1.59375,1.728795662832757E-7,200000.0,90.392,80.21835951292537,80.30320113982306,77.20603062761703,200000.0,699720.0,287.0,177.0,177.0,6.0,0.0,0.0,1.0
210000.0,1.6875,1.9000581232830885E-7,210000.0,90.53095238095239,80.50656814139613,80.58787926119723,77.53589624826309,210000.0,706144.0,289.0,178.0,178.0,6.0,0.0,0.0,1.0
220000.0,1.796875,2.111818563813965E-7,220000.0,90.66,80.77288458918233,80.85833791349548,77.83554639886955,220000.0,748392.0,309.0,191.0,191.0,6.0,0.0,0.0,1.0
230000.0,1.890625,2.301734639331699E-7,230000.0,90.77130434782609,81.00224878415334,81.07659938663433,78.09629950673849,230000.0,783056.0,322.0,199.0,199.0,7.0,0.0,0.0,1.0
240000.0,2.0,2.5267576954017087E-7,240000.0,90.89375,81.25831152185783,81.31987418373276,78.39390224612464,240000.0,795264.0,328.0,202.0,202.0,7.0,0.0,0.0,1.0
250000.0,2.078125,2.6952931269382443E-7,250000.0,91.01559999999999,81.51390893722011,81.5621408635692,78.69379624359703,250000.0,833880.0,344.0,213.0,213.0,7.0,0.0,0.0,1.0
260000.0,2.171875,2.900544980851313E-7,260000.0,91.11807692307691,81.72311603776666,81.75778688848338,78.924360238017,260000.0,846288.0,348.0,215.0,215.0,7.0,0.0,0.0,1.0
270000.0,2.265625,3.1113867104674385E-7,270000.0,91.20370370370371,81.89685813662483,81.92583122150941,79.10986014601109,270000.0,869336.0,360.0,221.0,221.0,7.0,0.0,0.0,1.0
280000.0,2.375,3.3638766682189376E-7,280000.0,91.29821428571428,82.0902329274548,82.10942146575715,79.3262907810445,280000.0,892336.0,369.0,227.0,227.0,7.0,0.0,0.0,1.0
290000.0,2.5,3.6602079894186726E-7,290000.0,91.38275862068966,82.26398767112184,82.29517952787145,79.52461716195953,290000.0,916368.0,382.0,235.0,235.0,7.0,0.0,0.0,1.0
300000.0,2.59375,3.886791010801163E-7,300000.0,91.45433333333334,82.41302366329248,82.44582149337533,79.69780720162818,300000.0,934240.0,393.0,242.0,242.0,7.0,0.0,0.0,1.0
310000.0,2.6875,4.1235235079915993E-7,310000.0,91.55032258064516,82.6133781011498,82.64217459875684,79.93473464885402,310000.0,976088.0,410.0,255.0,255.0,7.0,0.0,0.0,1.0
320000.0,2.8125,4.4550588225117996E-7,320000.0,91.63125,82.78254164355566,82.81405422749879,80.1320572742785,320000.0,1025232.0,423.0,263.0,263.0,7.0,0.0,0.0,1.0
330000.0,2.9375,4.797058580960666E-7,330000.0,91.71545454545455,82.9614842304849,82.99062396953879,80.34847864058827,330000.0,1057592.0,440.0,276.0,276.0,7.0,0.0,0.0,1.0
340000.0,3.0625,5.150575695248943E-7,340000.0,91.79,83.11323152607899,83.14107287376038,80.51242669645352,340000.0,1093208.0,456.0,287.0,287.0,7.0,0.0,0.0,1.0
350000.0,3.1875,5.512001290399997E-7,350000.0,91.84914285714287,83.23667977979417,83.26577778820604,80.65636018443179,350000.0,1117664.0,465.0,293.0,293.0,7.0,0.0,0.0,1.0
360000.0,3.328125,5.938456807699471E-7,360000.0,91.91277777777778,83.36866340658447,83.39332059435873,80.80564345991561,360000.0,1172232.0,477.0,302.0,302.0,7.0,0.0,0.0,1.0
370000.0,3.453125,6.321504608624513E-7,370000.0,91.97621621621622,83.50234403309076,83.53009053790164,80.96264091416259,370000.0,1184528.0,479.0,303.0,303.0,7.0,0.0,0.0,1.0
380000.0,3.59375,6.753373438388939E-7,380000.0,92.045,83.64367352999142,83.67826270065386,81.12162373145979,380000.0,1187112.0,495.0,314.0,314.0,7.0,0.0,0.0,1.0
390000.0,3.71875,7.146888270249799E-7,390000.0,92.12,83.79998066834025,83.83385673931227,81.30349874979468,390000.0,1216896.0,497.0,315.0,315.0,7.0,0.0,0.0,1.0
400000.0,3.859375,7.593771766146853E-7,400000.0,92.171,83.90481856139826,83.93820651170425,81.41924765634272,400000.0,1228384.0,497.0,315.0,315.0,7.0,0.0,0.0,1.0
410000.0,3.953125,7.899878093869324E-7,410000.0,92.23926829268294,84.04606585361776,84.0783995836836,81.57961768690156,410000.0,1262128.0,517.0,328.0,328.0,7.0,0.0,0.0,1.0
420000.0,4.09375,8.372035356135006E-7,420000.0,92.29642857142856,84.16455654504857,84.19154830482388,81.7160004068762,420000.0,1297856.0,531.0,335.0,335.0,7.0,0.0,0.0,1.0
430000.0,4.234375,8.849830030360157E-7,430000.0,92.35953488372093,84.29591465024178,84.32321265823992,81.86955394047757,430000.0,1313352.0,533.0,336.0,336.0,7.0,0.0,0.0,1.0
440000.0,4.34375,9.221679000701343E-7,440000.0,92.41977272727273,84.4201910452574,84.45255542503403,82.01092731126658,440000.0,1314168.0,535.0,337.0,337.0,7.0,0.0,0.0,1.0
450000.0,4.484375,9.70712507195357E-7,450000.0,92.48155555555554,84.54865677897004,84.57375262742737,82.16132995186146,450000.0,1334384.0,545.0,342.0,342.0,7.0,0.0,0.0,1.0
460000.0,4.625,1.0204462968330419E-6,460000.0,92.5413043478261,84.6714638310194,84.69676763261539,82.30020016095419,460000.0,1367072.0,565.0,352.0,352.0,7.0,0.0,0.0,1.0
470000.0,4.75,1.0659191563415032E-6,470000.0,92.59021276595745,84.77380615143572,84.79891052893471,82.42025612938724,470000.0,1406192.0,580.0,361.0,361.0,7.0,0.0,0.0,1.0
480000.0,4.890625,1.1177958610157174E-6,480000.0,92.64354166666666,84.88475733468896,84.90841019241124,82.5510950347881,480000.0,1425976.0,598.0,373.0,373.0,7.0,0.0,0.0,1.0
490000.0,5.046875,1.1766353984259898E-6,490000.0,92.6934693877551,84.9875887246646,85.01004856807904,82.66859657360835,490000.0,1455632.0,612.0,383.0,383.0,7.0,0.0,0.0,1.0
500000.0,5.15625,1.2186603918154207E-6,500000.0,92.7388,85.0823906004072,85.09538608065225,82.78104235732681,500000.0,1485224.0,623.0,390.0,390.0,7.0,0.0,0.0,1.0
510000.0,5.296875,1.2735857227299777E-6,510000.0,92.79196078431372,85.19182710152774,85.20267278509036,82.90694862924524,510000.0,1509776.0,634.0,397.0,397.0,7.0,0.0,0.0,1.0
520000.0,5.453125,1.336462931552281E-6,520000.0,92.83942307692308,85.28957384315261,85.29365298787472,83.01950465384597,520000.0,1555520.0,657.0,413.0,413.0,7.0,0.0,0.0,1.0
530000.0,5.625,1.4086496472979586E-6,530000.0,92.88452830188679,85.38144020908453,85.37637077135456,83.12209094163981,530000.0,1623480.0,689.0,435.0,435.0,7.0,0.0,0.0,1.0
540000.0,5.78125,1.4758196711126302E-6,540000.0,92.92555555555555,85.46690574354187,85.46584843423639,83.2214824054391,540000.0,1661720.0,697.0,439.0,439.0,7.0,0.0,0.0,1.0
550000.0,5.921875,1.5377622265886103E-6,550000.0,92.97018181818181,85.5599144359022,85.55502420945663,83.32988410596026,550000.0,1702664.0,707.0,447.0,447.0,7.0,0.0,0.0,1.0
560000.0,6.078125,1.608948902382205E-6,560000.0,93.00964285714286,85.6420113490812,85.64039734127626,83.42521318666431,560000.0,1761088.0,725.0,459.0,459.0,7.0,0.0,0.0,1.0
570000.0,6.25,1.6881246766489415E-6,570000.0,93.04894736842105,85.72440409506356,85.72149325914367,83.52379051373538,570000.0,1780664.0,738.0,467.0,467.0,7.0,0.0,0.0,1.0
580000.0,6.421875,1.7681623446858594E-6,580000.0,93.09603448275861,85.82194895433409,85.82262615819828,83.63608129038057,580000.0,1800048.0,747.0,473.0,473.0,7.0,0.0,0.0,1.0
590000.0,6.59375,1.8497719106057455E-6,590000.0,93.13813559322034,85.908728966449,85.90620148022307,83.73515031477115,590000.0,1835400.0,762.0,482.0,482.0,7.0,0.0,0.0,1.0
600000.0,6.765625,1.9326492393803266E-6,600000.0,93.1795,85.99409368558928,85.99270934948915,83.83339983328922,600000.0,1863912.0,773.0,489.0,489.0,7.0,0.0,0.0,1.0
610000.0,6.9375,2.016352179149787E-6,610000.0,93.22459016393442,86.08712091718746,86.08361280590462,83.93972247156519,610000.0,1882480.0,775.0,490.0,490.0,7.0,0.0,0.0,1.0
620000.0,7.09375,2.092829931320416E-6,620000.0,93.26112903225805,86.16240970243891,86.16051169769821,84.02549436432317,620000.0,1891984.0,781.0,493.0,493.0,7.0,0.0,0.0,1.0
630000.0,7.265625,2.1780723990458587E-6,630000.0,93.29523809523809,86.2329222187171,86.23476503943166,84.10733568362161,630000.0,1917104.0,798.0,503.0,503.0,7.0,0.0,0.0,1.0
640000.0,7.453125,2.2721402476438223E-6,640000.0,93.331875,86.30884581532949,86.30937677444605,84.19518626467026,640000.0,1939288.0,808.0,508.0,508.0,7.0,0.0,0.0,1.0
650000.0,7.625,2.3589261561735642E-6,650000.0,93.37030769230769,86.38887126081933,86.39251498329577,84.29022956031017,650000.0,1951816.0,814.0,511.0,511.0,7.0,0.0,0.0,1.0
660000.0,7.8125,2.4558135838661764E-6,660000.0,93.40409090909091,86.45723433351452,86.46151453895196,84.36511214466572,660000.0,1997416.0,837.0,527.0,527.0,7.0,0.0,0.0,1.0
670000.0,7.984375,2.546809717184968E-6,670000.0,93.43522388059702,86.52092619582746,86.52397307490801,84.43600694972771,670000.0,2046504.0,852.0,536.0,536.0,8.0,0.0,0.0,1.0
680000.0,8.171875,2.646799225153195E-6,680000.0,93.46911764705882,86.59077885629675,86.59462396426038,84.51831064475083,680000.0,2061368.0,863.0,543.0,543.0,8.0,0.0,0.0,1.0
690000.0,8.375,2.75683091280775E-6,690000.0,93.49942028985507,86.6536571267871,86.65532147840497,84.59197273863995,690000.0,2093904.0,876.0,551.0,551.0,8.0,0.0,0.0,1.0
700000.0,8.546875,2.8507677294934797E-6,700000.0,93.53185714285715,86.72023209854345,86.72477892712219,84.66766450843876,700000.0,2112640.0,878.0,552.0,552.0,8.0,0.0,0.0,1.0
710000.0,8.71875,2.9453323804773396E-6,710000.0,93.56507042253521,86.78872688072153,86.79308550615714,84.74733008169166,710000.0,2126760.0,882.0,554.0,554.0,8.0,0.0,0.0,1.0
720000.0,8.90625,3.048809691487502E-6,720000.0,93.5988888888889,86.85858496746698,86.86566143341207,84.82809475527698,720000.0,2133272.0,884.0,555.0,555.0,8.0,0.0,0.0,1.0
730000.0,9.078125,3.143740015932256E-6,730000.0,93.62972602739727,86.92218305539335,86.92902496816791,84.90137826912776,730000.0,2134984.0,891.0,560.0,560.0,8.0,0.0,0.0,1.0
740000.0,9.265625,3.2482196628633477E-6,740000.0,93.66,86.98496345737576,86.99375414103498,84.97495612518094,740000.0,2153936.0,895.0,562.0,562.0,8.0,0.0,0.0,1.0
750000.0,9.46875,3.361693072494948E-6,750000.0,93.69333333333333,87.05386282372777,87.05967323623072,85.05576443082366,750000.0,2159400.0,902.0,567.0,567.0,8.0,0.0,0.0,1.0
760000.0,9.65625,3.4671657421212236E-6,760000.0,93.72171052631579,87.1119467153019,87.1181544525587,85.12146979859494,760000.0,2174408.0,909.0,572.0,572.0,8.0,0.0,0.0,1.0
770000.0,9.84375,3.574279867785259E-6,770000.0,93.7525974025974,87.17498850705215,87.17859874784445,85.19281202674252,770000.0,2208248.0,931.0,589.0,589.0,8.0,0.0,0.0,1.0
780000.0,10.046875,3.6926007790801433E-6,780000.0,93.78205128205128,87.23525366091778,87.23919278027732,85.26086745113294,780000.0,2251648.0,950.0,600.0,600.0,8.0,0.0,0.0,1.0
790000.0,10.234375,3.804570975868653E-6,790000.0,93.80911392405064,87.290327027616,87.29233247590096,85.3224334965908,790000.0,2308360.0,961.0,607.0,607.0,8.0,0.0,0.0,1.0
800000.0,10.453125,3.937230180276351E-6,800000.0,93.838375,87.35101279255039,87.35074713041871,85.3943204579664,800000.0,2344184.0,985.0,622.0,622.0,8.0,0.0,0.0,1.0
810000.0,10.65625,4.062473211282244E-6,810000.0,93.87061728395062,87.41662579823601,87.4177304371406,85.46774382390822,810000.0,2383376.0,1010.0,639.0,639.0,8.0,0.0,0.0,1.0
820000.0,10.875,4.200303002208886E-6,820000.0,93.8970731707317,87.47089143369635,87.4730908253482,85.53022680221596,820000.0,2435552.0,1024.0,649.0,649.0,8.0,0.0,0.0,1.0
830000.0,11.09375,4.340285959187896E-6,830000.0,93.92433734939759,87.52668623699077,87.53063066404559,85.59364644040681,830000.0,2473600.0,1028.0,651.0,651.0,8.0,0.0,0.0,1.0
840000.0,11.3125,4.481675536630469E-6,840000.0,93.95035714285714,87.58038586684995,87.58620184239263,85.65605814691976,840000.0,2498456.0,1039.0,658.0,658.0,8.0,0.0,0.0,1.0
850000.0,11.53125,4.624424198280193E-6,850000.0,93.97823529411765,87.63760883762558,87.64303993047173,85.72173777204993,850000.0,2522472.0,1052.0,666.0,666.0,8.0,0.0,0.0,1.0
860000.0,11.75,4.768323237335103E-6,860000.0,94.00558139534884,87.69299659438052,87.69788808018136,85.78279826697516,860000.0,2542800.0,1064.0,675.0,675.0,8.0,0.0,0.0,1.0
870000.0,11.96875,4.9148050796551015E-6,870000.0,94.03367816091955,87.75082427635166,87.75243915387611,85.84954010391962,870000.0,2588440.0,1073.0,681.0,681.0,8.0,0.0,0.0,1.0
880000.0,12.203125,5.073662517437091E-6,880000.0,94.05943181818182,87.80373387296689,87.80463907545088,85.9106455116578,880000.0,2619984.0,1089.0,692.0,692.0,8.0,0.0,0.0,1.0
890000.0,12.4375,5.233492993284017E-6,890000.0,94.08752808988764,87.86106157154843,87.8629009006931,85.9752132196162,890000.0,2636032.0,1100.0,699.0,699.0,8.0,0.0,0.0,1.0
900000.0,12.671875,5.395358797007551E-6,900000.0,94.11422222222222,87.91606186536194,87.9190100211187,86.03935293776584,900000.0,2669600.0,1109.0,705.0,705.0,8.0,0.0,0.0,1.0
910000.0,12.90625,5.557713545082758E-6,910000.0,94.13846153846154,87.96557114100302,87.96993159505536,86.09514424919253,910000.0,2677664.0,1111.0,706.0,706.0,8.0,0.0,0.0,1.0
920000.0,13.140625,5.7205771251271175E-6,920000.0,94.16836956521739,88.02655242565926,88.03229102070497,86.16404265470065,920000.0,2686056.0,1119.0,710.0,710.0,8.0,0.0,0.0,1.0
930000.0,13.34375,5.862553306441341E-6,930000.0,94.19548387096775,88.08177458916158,88.08670474307254,86.22588407002647,930000.0,2701808.0,1124.0,714.0,714.0,8.0,0.0,0.0,1.0
940000.0,13.5625,6.01623892887599E-6,940000.0,94.22117021276595,88.13497490508762,88.14065897599357,86.28866968216147,940000.0,2715736.0,1131.0,719.0,719.0,8.0,0.0,0.0,1.0
950000.0,13.78125,6.171858597857257E-6,950000.0,94.24694736842105,88.1875954667437,88.19182930070066,86.34779719781879,950000.0,2749912.0,1144.0,727.0,727.0,8.0,0.0,0.0,1.0
960000.0,14.03125,6.351867212086088E-6,960000.0,94.27052083333334,88.23592815584095,88.24109150924842,86.40286364793744,960000.0,2783272.0,1167.0,743.0,743.0,8.0,0.0,0.0,1.0
970000.0,14.28125,6.53502369661712E-6,970000.0,94.29608247422681,88.28884738521458,88.29470566456868,86.4646276842986,970000.0,2831944.0,1177.0,748.0,748.0,8.0,0.0,0.0,1.0
980000.0,14.53125,6.719774294955035E-6,980000.0,94.32183673469387,88.3419996090485,88.34777838038181,86.52684896880008,980000.0,2856592.0,1189.0,757.0,757.0,8.0,0.0,0.0,1.0
990000.0,14.78125,6.905546243716445E-6,990000.0,94.34373737373737,88.38715638722745,88.39519784139115,86.5792513697087,990000.0,2872384.0,1206.0,770.0,770.0,8.0,0.0,0.0,1.0
1000000.0,15.25,7.258487425537573E-6,1000000.0,94.3662,88.43336283777535,88.44317899759379,86.63265790347839,1000000.0,2910472.0,1206.0,770.0,770.0,8.0,3712.8623376623377,0.0,1.0180376815730783
