learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
230000.0,3.1875,1.5827406766927907E-7,230000.0,82.53086956521739,73.7978867278709,73.74745177983377,73.7476233101817,230000.0,364296.0,63.0,32.0,32.0,7.0,0.0,0.0,1.0
240000.0,3.328125,1.7202300821534463E-7,240000.0,82.58375,73.87734673863424,73.8426012841212,73.82491076460641,240000.0,377928.0,65.0,33.0,33.0,7.0,0.0,0.0,1.0
250000.0,3.484375,1.8813003811778296E-7,250000.0,82.6524,73.98001105275999,73.9588086946079,73.93282604253069,250000.0,398472.0,69.0,35.0,35.0,7.0,0.0,0.0,1.0
260000.0,3.625,2.0386909859047998E-7,260000.0,82.71961538461538,74.08105072865803,74.05722204578919,74.02167125378728,260000.0,432632.0,75.0,38.0,38.0,7.0,0.0,0.0,1.0
270000.0,3.78125,2.2305854751418035E-7,270000.0,82.76185185185186,74.1441576168356,74.12423347843732,74.09023853926017,270000.0,474728.0,83.0,42.0,42.0,7.0,0.0,0.0,1.0
280000.0,3.9375,2.42397396100892E-7,280000.0,82.77821428571428,74.16864311185715,74.15546063103962,74.11592304719372,280000.0,478424.0,83.0,42.0,42.0,7.0,0.0,0.0,1.0
290000.0,4.078125,2.6018827662078875E-7,290000.0,82.81275862068965,74.22021111927586,74.21469218830832,74.17300557547618,290000.0,489032.0,85.0,43.0,43.0,7.0,0.0,0.0,1.0
300000.0,4.234375,2.8093510384981836E-7,300000.0,82.85466666666666,74.28257803420583,74.27492560454124,74.24181723488643,300000.0,513256.0,89.0,45.0,45.0,8.0,0.0,0.0,1.0
310000.0,4.390625,3.0300550861284144E-7,310000.0,82.89096774193548,74.33747382582484,74.32506353624592,74.28772270027876,310000.0,546000.0,97.0,49.0,49.0,8.0,0.0,0.0,1.0
320000.0,4.53125,3.236308111809195E-7,320000.0,82.9396875,74.41074289707561,74.39737000075036,74.35780613706712,320000.0,566944.0,99.0,50.0,50.0,8.0,0.0,0.0,1.0
330000.0,4.65625,3.4300671864507933E-7,330000.0,82.95424242424242,74.43216828138435,74.42392332314853,74.38875583925984,330000.0,599176.0,107.0,54.0,54.0,8.0,0.0,0.0,1.0
340000.0,4.8125,3.6816148268472826E-7,340000.0,82.99,74.4858014974257,74.47614171977334,74.44072231011958,340000.0,622304.0,109.0,55.0,55.0,8.0,0.0,0.0,1.0
350000.0,4.96875,3.937314613722266E-7,350000.0,83.02485714285714,74.5379235172691,74.53146433470508,74.49034795452204,350000.0,632576.0,111.0,56.0,56.0,8.0,0.0,0.0,1.0
360000.0,5.125,4.205470840032731E-7,360000.0,83.03833333333334,74.55769091154895,74.54593961424148,74.51119533819774,360000.0,663392.0,117.0,59.0,59.0,8.0,0.0,0.0,1.0
370000.0,5.28125,4.47403451996959E-7,370000.0,83.06891891891892,74.60293162001409,74.59476119602732,74.55451617227135,370000.0,664400.0,117.0,59.0,59.0,8.0,0.0,0.0,1.0
380000.0,5.421875,4.7159863040886E-7,380000.0,83.09973684210526,74.64936996981059,74.64196448666769,74.6019505018627,380000.0,665072.0,117.0,59.0,59.0,8.0,0.0,0.0,1.0
390000.0,5.578125,4.989313310943545E-7,390000.0,83.14358974358974,74.71500666757274,74.71207773324203,74.67408389065245,390000.0,676184.0,119.0,60.0,60.0,8.0,0.0,0.0,1.0
400000.0,5.71875,5.239961319603028E-7,400000.0,83.17099999999999,74.7565427467972,74.75340729239332,74.71139144448911,400000.0,688976.0,121.0,61.0,61.0,8.0,0.0,0.0,1.0
410000.0,5.890625,5.555141251534226E-7,410000.0,83.17975609756097,74.76988775046944,74.76849565163306,74.72818220129358,410000.0,708840.0,125.0,63.0,63.0,8.0,0.0,0.0,1.0
420000.0,6.046875,5.849969521578817E-7,420000.0,83.20952380952382,74.8147199779013,74.81554493703885,74.77861547045106,420000.0,729376.0,129.0,65.0,65.0,9.0,0.0,0.0,1.0
430000.0,6.203125,6.149758377836812E-7,430000.0,83.23906976744186,74.85884751048073,74.85644113563261,74.82394366197184,430000.0,741648.0,131.0,66.0,66.0,9.0,0.0,0.0,1.0
440000.0,6.328125,6.393457038535014E-7,440000.0,83.26772727272727,74.90184691576204,74.90524105584643,74.86600345489181,440000.0,753608.0,133.0,67.0,67.0,9.0,0.0,0.0,1.0
450000.0,6.5,6.734155855762463E-7,450000.0,83.28444444444445,74.92706557761052,74.92415908257493,74.88807801321364,450000.0,766232.0,135.0,68.0,68.0,9.0,0.0,0.0,1.0
460000.0,6.65625,7.044696960494752E-7,460000.0,83.30260869565217,74.95433112025903,74.95753331311886,74.91459439686987,460000.0,768248.0,135.0,68.0,68.0,9.0,0.0,0.0,1.0
470000.0,6.828125,7.404711019868653E-7,470000.0,83.32191489361702,74.98306924773618,74.98691700916447,74.95014763968247,470000.0,809672.0,143.0,72.0,72.0,9.0,0.0,0.0,1.0
480000.0,7.0,7.770786436999011E-7,480000.0,83.35145833333333,75.02739001290944,75.0345211094241,74.99147219623023,480000.0,823304.0,145.0,73.0,73.0,9.0,0.0,0.0,1.0
490000.0,7.1875,8.175616838141449E-7,490000.0,83.36836734693878,75.05296246952918,75.0621953346614,75.00782011886581,490000.0,834592.0,147.0,74.0,74.0,9.0,0.0,0.0,1.0
500000.0,7.359375,8.557176463202471E-7,500000.0,83.396,75.09435814741362,75.1038339855757,75.0507129870325,500000.0,858128.0,151.0,76.0,76.0,9.0,0.0,0.0,1.0
510000.0,7.53125,8.95355155484544E-7,510000.0,83.41313725490195,75.11990467201886,75.1262900996795,75.08020067106384,510000.0,891448.0,157.0,79.0,79.0,9.0,0.0,0.0,1.0
520000.0,7.6875,9.319606599294478E-7,520000.0,83.43403846153846,75.15106069200841,75.15588318422768,75.10756774094742,520000.0,905584.0,159.0,80.0,80.0,9.0,0.0,0.0,1.0
530000.0,7.875,9.7635292655064E-7,530000.0,83.43981132075471,75.15981659902215,75.16468404432321,75.11751064541554,530000.0,915184.0,161.0,81.0,81.0,9.0,0.0,0.0,1.0
540000.0,8.046875,1.0170757175526685E-6,540000.0,83.46148148148148,75.19241828634101,75.20386263115371,75.14409843502558,540000.0,915856.0,161.0,81.0,81.0,9.0,0.0,0.0,1.0
550000.0,8.21875,1.0578582684199016E-6,550000.0,83.476,75.21422640825035,75.22496858209138,75.16104787023245,550000.0,917200.0,161.0,81.0,81.0,9.0,0.0,0.0,1.0
560000.0,8.390625,1.0991089382312366E-6,560000.0,83.49339285714285,75.24035574614764,75.24484139205421,75.18409840774676,560000.0,927728.0,165.0,83.0,83.0,9.0,0.0,0.0,1.0
570000.0,8.578125,1.1466184191198814E-6,570000.0,83.50561403508772,75.25850740660897,75.2671426391746,75.19968346082827,570000.0,979448.0,173.0,87.0,87.0,10.0,0.0,0.0,1.0
580000.0,8.75,1.190639741253108E-6,580000.0,83.52793103448276,75.29193487798014,75.30169070885685,75.23491550818218,580000.0,990040.0,175.0,88.0,88.0,10.0,0.0,0.0,1.0
590000.0,8.921875,1.234720823251539E-6,590000.0,83.53728813559323,75.3059112583192,75.31545039836335,75.24889979537596,590000.0,991384.0,175.0,88.0,88.0,10.0,0.0,0.0,1.0
600000.0,9.109375,1.2847689342581565E-6,600000.0,83.54683333333334,75.32017141294732,75.32962474259783,75.26366563514037,600000.0,1031784.0,183.0,92.0,92.0,10.0,0.0,0.0,1.0
610000.0,9.296875,1.336246237365736E-6,610000.0,83.5527868852459,75.32908209889531,75.33890326846546,75.27222537155251,610000.0,1061248.0,189.0,95.0,95.0,10.0,0.0,0.0,1.0
620000.0,9.484375,1.389732092825903E-6,620000.0,83.5608064516129,75.34102428345861,75.35108911992532,75.284923082892,620000.0,1102656.0,197.0,99.0,99.0,10.0,0.0,0.0,1.0
630000.0,9.65625,1.4389624832094546E-6,630000.0,83.57174603174603,75.35744256779266,75.36583043747322,75.30086985573998,630000.0,1107192.0,197.0,99.0,99.0,10.0,0.0,0.0,1.0
640000.0,9.8125,1.484704003410621E-6,640000.0,83.58187500000001,75.3727420339354,75.38194810519535,75.31845525418872,640000.0,1131600.0,201.0,101.0,101.0,10.0,0.0,0.0,1.0
650000.0,10.0,1.5401409796646074E-6,650000.0,83.58692307692309,75.38040339267812,75.3877493580767,75.32769976503673,650000.0,1142880.0,203.0,102.0,102.0,10.0,0.0,0.0,1.0
660000.0,10.203125,1.600879153961109E-6,660000.0,83.60469696969697,75.40722345103248,75.41581753783308,75.35787321063394,660000.0,1155848.0,205.0,103.0,103.0,10.0,0.0,0.0,1.0
670000.0,10.390625,1.6580557631742626E-6,670000.0,83.60925373134329,75.41415529744006,75.42517767951448,75.36453613057795,670000.0,1178744.0,209.0,105.0,105.0,10.0,0.0,0.0,1.0
680000.0,10.5625,1.7106021146496967E-6,680000.0,83.6160294117647,75.42456701140415,75.43724659760083,75.36773403316846,680000.0,1181768.0,209.0,105.0,105.0,10.0,0.0,0.0,1.0
690000.0,10.734375,1.765076077491459E-6,690000.0,83.62521739130435,75.43830689765319,75.44754032100343,75.38426009642724,690000.0,1225120.0,219.0,110.0,110.0,10.0,0.0,0.0,1.0
700000.0,10.9375,1.8322873964077899E-6,700000.0,83.631,75.44677965907512,75.46244940788488,75.3978052273464,700000.0,1279032.0,227.0,114.0,114.0,10.0,0.0,0.0,1.0
710000.0,11.125,1.8944997443921038E-6,710000.0,83.63943661971831,75.45950766819311,75.47343906049083,75.40895109099492,710000.0,1282560.0,227.0,114.0,114.0,10.0,0.0,0.0,1.0
720000.0,11.328125,1.9630449565334454E-6,720000.0,83.65222222222222,75.47887948829134,75.49487429318542,75.42365095671201,720000.0,1304416.0,231.0,116.0,116.0,10.0,0.0,0.0,1.0
730000.0,11.515625,2.0262542077236706E-6,730000.0,83.65808219178082,75.48750729705162,75.50002772512286,75.43646520323762,730000.0,1303112.0,235.0,118.0,118.0,10.0,0.0,0.0,1.0
740000.0,11.71875,2.095931946920852E-6,740000.0,83.6668918918919,75.50076813626623,75.5127799928685,75.44936208763195,740000.0,1325968.0,235.0,118.0,118.0,10.0,0.0,0.0,1.0
750000.0,11.90625,2.1608296083286407E-6,750000.0,83.68693333333333,75.53077022036008,75.54184641587739,75.4818049373859,750000.0,1337920.0,237.0,119.0,119.0,10.0,0.0,0.0,1.0
760000.0,12.109375,2.2311707208346993E-6,760000.0,83.69868421052632,75.54849111744704,75.55923369349712,75.49799063350422,760000.0,1338592.0,237.0,119.0,119.0,10.0,0.0,0.0,1.0
770000.0,12.3125,2.3019898152496254E-6,770000.0,83.70662337662338,75.56054740135563,75.56653527358844,75.50700474792279,770000.0,1347688.0,239.0,120.0,120.0,11.0,0.0,0.0,1.0
780000.0,12.515625,2.374410590467354E-6,780000.0,83.71923076923076,75.57956630497002,75.58433967741874,75.52349158866977,780000.0,1378168.0,245.0,123.0,123.0,11.0,0.0,0.0,1.0
790000.0,12.734375,2.453164132829342E-6,790000.0,83.73658227848101,75.60546320089249,75.60840865469498,75.55308618954201,790000.0,1391632.0,247.0,124.0,124.0,11.0,0.0,0.0,1.0
800000.0,12.9375,2.5263807037845254E-6,800000.0,83.75425,75.63204932371421,75.6333700178298,75.57879308886947,800000.0,1393312.0,247.0,124.0,124.0,11.0,0.0,0.0,1.0
810000.0,13.140625,2.6001900227533445E-6,810000.0,83.76629629629629,75.65022789145902,75.65395297167191,75.59376206456211,810000.0,1404592.0,249.0,125.0,125.0,11.0,0.0,0.0,1.0
820000.0,13.34375,2.674539120764368E-6,820000.0,83.77317073170731,75.66046638498715,75.66658132475037,75.60631309936953,820000.0,1414864.0,251.0,126.0,126.0,11.0,0.0,0.0,1.0
830000.0,13.5625,2.7559211917428505E-6,830000.0,83.78240963855421,75.67430555760778,75.68634251105895,75.62117060254317,830000.0,1438080.0,255.0,128.0,128.0,11.0,0.0,0.0,1.0
840000.0,13.765625,2.832762353743116E-6,840000.0,83.78952380952381,75.6849216380984,75.69921334037663,75.63342047953674,840000.0,1462288.0,259.0,130.0,130.0,11.0,0.0,0.0,1.0
850000.0,13.96875,2.9107007301516E-6,850000.0,83.80423529411765,75.70698496673171,75.72239044442995,75.65601817876374,850000.0,1483168.0,263.0,132.0,132.0,11.0,0.0,0.0,1.0
860000.0,14.171875,2.9903639612408972E-6,860000.0,83.81837209302326,75.72810132007976,75.74302900998606,75.68007773315577,860000.0,1515992.0,269.0,135.0,135.0,11.0,0.0,0.0,1.0
870000.0,14.390625,3.0768269789405163E-6,870000.0,83.82229885057471,75.73393230692093,75.75013051366388,75.68809399604089,870000.0,1527864.0,273.0,137.0,137.0,11.0,0.0,0.0,1.0
880000.0,14.59375,3.158824207882086E-6,880000.0,83.83500000000001,75.75289541020605,75.77105716757849,75.70982658169922,880000.0,1560408.0,277.0,139.0,139.0,11.0,0.0,0.0,1.0
890000.0,14.8125,3.2489484227779837E-6,890000.0,83.83730337078651,75.75641197535262,75.7761098771191,75.71169029399648,890000.0,1592560.0,283.0,142.0,142.0,11.0,0.0,0.0,1.0
900000.0,15.015625,3.332776444343229E-6,900000.0,83.84155555555556,75.76283389733092,75.78211127579144,75.71741054283758,900000.0,1595248.0,283.0,142.0,142.0,11.0,0.0,0.0,1.0
910000.0,15.25,3.431990432242552E-6,910000.0,83.84923076923076,75.7743444413971,75.79388934547053,75.72957262698988,910000.0,1636304.0,291.0,146.0,146.0,11.0,0.0,0.0,1.0
920000.0,15.46875,3.5252470600729183E-6,920000.0,83.85271739130434,75.77949380326682,75.79898930988304,75.73716995985457,920000.0,1647912.0,293.0,147.0,147.0,11.0,0.0,0.0,1.0
930000.0,15.703125,3.626532270573079E-6,930000.0,83.85784946236559,75.78719058718639,75.80425756872454,75.7456199874626,930000.0,1670464.0,297.0,149.0,149.0,11.0,0.0,0.0,1.0
940000.0,15.90625,3.715373847323159E-6,940000.0,83.86691489361702,75.8007341273652,75.81925390174055,75.7608935404366,940000.0,1690656.0,301.0,151.0,151.0,11.0,0.0,0.0,1.0
950000.0,16.125,3.811163478530943E-6,950000.0,83.87768421052631,75.81695012148776,75.83696315800267,75.77593187741985,950000.0,1692672.0,301.0,151.0,151.0,11.0,0.0,0.0,1.0
960000.0,16.34375,3.907686526266236E-6,960000.0,83.8859375,75.82941660148266,75.8491703055405,75.78657058200197,960000.0,1705632.0,303.0,152.0,152.0,11.0,0.0,0.0,1.0
970000.0,16.5625,4.005410204020639E-6,970000.0,83.88051546391753,75.82147540295753,75.84036242778407,75.77358163143568,970000.0,1726848.0,307.0,154.0,154.0,11.0,0.0,0.0,1.0
980000.0,16.78125,4.104875972391002E-6,980000.0,83.88459183673469,75.82765459207904,75.84576749193998,75.77812268986438,980000.0,1757632.0,313.0,157.0,157.0,11.0,0.0,0.0,1.0
990000.0,17.03125,4.219879823115964E-6,990000.0,83.88626262626263,75.8301540043684,75.8477642762626,75.78095585109614,990000.0,1778176.0,317.0,159.0,159.0,11.0,0.0,0.0,1.0
1000000.0,17.359375,4.372036588999132E-6,1000000.0,83.8903,75.83623569493308,75.8495176559654,75.78715748560504,1000000.0,1792480.0,319.0,160.0,160.0,11.0,11076.55,0.0,1.0114160094975422
