learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
420000.0,6.390625,6.396875768485997E-7,420000.0,83.07380952380953,74.61107656600551,74.5864806797911,74.55582757090295,420000.0,738448.0,129.0,65.0,65.0,10.0,0.0,0.0,1.0
430000.0,6.578125,6.760293359143866E-7,430000.0,83.11581395348837,74.674249495082,74.64978561153089,74.6157503880956,430000.0,749216.0,131.0,66.0,66.0,10.0,0.0,0.0,1.0
440000.0,6.75,7.094546648052831E-7,440000.0,83.1375,74.70650595030125,74.67954843289287,74.65645569533777,440000.0,751736.0,131.0,66.0,66.0,10.0,0.0,0.0,1.0
450000.0,6.921875,7.433217898425129E-7,450000.0,83.16244444444445,74.74417186966033,74.7183850517184,74.6867963357677,450000.0,761672.0,133.0,67.0,67.0,10.0,0.0,0.0,1.0
460000.0,7.078125,7.745796271289388E-7,460000.0,83.18565217391304,74.77896634174564,74.75290185274648,74.7231163907907,460000.0,773288.0,135.0,68.0,68.0,10.0,0.0,0.0,1.0
470000.0,7.25,8.102882808695236E-7,470000.0,83.21340425531915,74.82042720869352,74.79208268766874,74.77015666121972,470000.0,803088.0,141.0,71.0,71.0,10.0,0.0,0.0,1.0
480000.0,7.421875,8.46603070385754E-7,480000.0,83.22583333333333,74.83908556207365,74.8097812484357,74.78951076320939,480000.0,816720.0,143.0,72.0,72.0,10.0,0.0,0.0,1.0
490000.0,7.609375,8.873127323264877E-7,490000.0,83.24979591836734,74.8749086786121,74.84638322520141,74.82887215093598,490000.0,839264.0,147.0,74.0,74.0,10.0,0.0,0.0,1.0
500000.0,7.796875,9.290515057121714E-7,500000.0,83.2754,74.9132490872994,74.88587628989825,74.86949858003635,500000.0,860480.0,151.0,76.0,76.0,10.0,0.0,0.0,1.0
510000.0,8.0,9.74932303910868E-7,510000.0,83.28901960784314,74.93377356288161,74.90577815466516,74.88855037405236,510000.0,873112.0,153.0,77.0,77.0,10.0,0.0,0.0,1.0
520000.0,8.203125,1.0216896124701534E-6,520000.0,83.30923076923077,74.96397586947775,74.93813364288168,74.91582442926796,520000.0,889792.0,157.0,79.0,79.0,10.0,0.0,0.0,1.0
530000.0,8.390625,1.0665475403786533E-6,530000.0,83.32132075471698,74.98224023519754,74.9548804224949,74.93456963407199,530000.0,924784.0,163.0,82.0,82.0,10.0,0.0,0.0,1.0
540000.0,8.578125,1.1119363221546842E-6,540000.0,83.33055555555555,74.99587944432726,74.9715696605876,74.94942017571444,540000.0,935728.0,165.0,83.0,83.0,10.0,0.0,0.0,1.0
550000.0,8.765625,1.1578233615081343E-6,550000.0,83.3558181818182,75.03373633317007,75.01446569719204,74.9858593034853,550000.0,946000.0,167.0,84.0,84.0,10.0,0.0,0.0,1.0
560000.0,8.953125,1.2052699781229926E-6,560000.0,83.36339285714286,75.04521917395593,75.02278820375335,74.99778598974311,560000.0,978152.0,173.0,87.0,87.0,10.0,0.0,0.0,1.0
570000.0,9.140625,1.2534259520988496E-6,570000.0,83.38052631578947,75.07109498685269,75.04445480625607,75.02669186906353,570000.0,992776.0,175.0,88.0,88.0,10.0,0.0,0.0,1.0
580000.0,9.3125,1.2981295326931608E-6,580000.0,83.39137931034483,75.08728799639269,75.06561679790026,75.04365352829319,580000.0,1005384.0,177.0,89.0,89.0,11.0,0.0,0.0,1.0
590000.0,9.5,1.347435690048668E-6,590000.0,83.41949152542372,75.1294009380349,75.1042782722,75.08328918412258,590000.0,1016488.0,179.0,90.0,90.0,11.0,0.0,0.0,1.0
600000.0,9.6875,1.3973460429244571E-6,600000.0,83.43883333333333,75.15827327276466,75.13008482105984,75.11139720523884,600000.0,1028944.0,181.0,91.0,91.0,11.0,0.0,0.0,1.0
610000.0,9.875,1.4483506998254194E-6,610000.0,83.44672131147541,75.17020950402069,75.14430946842423,75.12471515674079,610000.0,1051504.0,185.0,93.0,93.0,11.0,0.0,0.0,1.0
620000.0,10.0625,1.4997550493313207E-6,620000.0,83.46129032258065,75.19216934191469,75.16770396919576,75.14934868221752,620000.0,1059744.0,187.0,94.0,94.0,11.0,0.0,0.0,1.0
630000.0,10.25,1.5518291749887996E-6,630000.0,83.48015873015872,75.22039373813641,75.19974836352891,75.17436978798922,630000.0,1073552.0,189.0,95.0,95.0,11.0,0.0,0.0,1.0
640000.0,10.421875,1.5995637901748221E-6,640000.0,83.499375,75.24903488569386,75.2244030386494,75.20369300704883,640000.0,1073552.0,189.0,95.0,95.0,11.0,0.0,0.0,1.0
650000.0,10.59375,1.6486903122212325E-6,650000.0,83.51415384615385,75.27112097646116,75.24893577214553,75.22656235550872,650000.0,1104856.0,195.0,98.0,98.0,11.0,0.0,0.0,1.0
660000.0,10.78125,1.7023690290645594E-6,660000.0,83.5289393939394,75.29322559682649,75.2758774403668,75.24677175860883,660000.0,1106632.0,197.0,99.0,99.0,11.0,0.0,0.0,1.0
670000.0,10.984375,1.7627271720104748E-6,670000.0,83.53895522388059,75.3083585905469,75.2870395267545,75.2677538279379,670000.0,1148616.0,203.0,102.0,102.0,11.0,0.0,0.0,1.0
680000.0,11.171875,1.8187935671044721E-6,680000.0,83.55367647058823,75.3304231640397,75.30920073651815,75.28792271385387,680000.0,1155856.0,205.0,103.0,103.0,11.0,0.0,0.0,1.0
690000.0,11.359375,1.8753698613080715E-6,690000.0,83.56681159420289,75.35017697040959,75.32844205973097,75.30947803005394,690000.0,1166368.0,209.0,105.0,105.0,12.0,0.0,0.0,1.0
700000.0,11.5625,1.9383508091171583E-6,700000.0,83.59185714285714,75.38787467682184,75.36462846504287,75.34839597270782,700000.0,1198528.0,215.0,108.0,108.0,12.0,0.0,0.0,1.0
710000.0,11.734375,1.992827973380271E-6,710000.0,83.60042253521127,75.4006880676742,75.37793642167323,75.36308853774344,710000.0,1225192.0,217.0,109.0,109.0,12.0,0.0,0.0,1.0
720000.0,11.921875,2.0538827650145524E-6,720000.0,83.61305555555556,75.4194890780982,75.3965688738007,75.3797806453767,720000.0,1258696.0,223.0,112.0,112.0,12.0,0.0,0.0,1.0
730000.0,12.125,2.1206182039653263E-6,730000.0,83.62657534246576,75.4395937331324,75.41694689364539,75.39771896927546,730000.0,1269976.0,225.0,113.0,113.0,12.0,0.0,0.0,1.0
740000.0,12.328125,2.1879896909619373E-6,740000.0,83.6418918918919,75.46255800435353,75.43967147390379,75.42136970280265,740000.0,1282080.0,227.0,114.0,114.0,12.0,0.0,0.0,1.0
750000.0,12.515625,2.2507096097494166E-6,750000.0,83.65693333333334,75.48506499249581,75.45889560725585,75.44380180024963,750000.0,1293024.0,229.0,115.0,115.0,12.0,0.0,0.0,1.0
760000.0,12.734375,2.325588268124395E-6,760000.0,83.66684210526316,75.49989877742462,75.475351277877,75.45610028571147,760000.0,1323160.0,235.0,118.0,118.0,12.0,0.0,0.0,1.0
770000.0,12.9375,2.396055497229099E-6,770000.0,83.67558441558441,75.51308814417904,75.48986917972628,75.4713593805493,770000.0,1340992.0,237.0,119.0,119.0,12.0,0.0,0.0,1.0
780000.0,13.125,2.462555421516299E-6,780000.0,83.68423076923077,75.52603290299712,75.50755291079116,75.48405615070612,780000.0,1370952.0,243.0,122.0,122.0,12.0,0.0,0.0,1.0
790000.0,13.3125,2.530541969463229E-6,790000.0,83.69784810126582,75.54650149647495,75.52824796491521,75.50767744462998,790000.0,1401600.0,249.0,125.0,125.0,12.0,0.0,0.0,1.0
800000.0,13.515625,2.6048187606243623E-6,800000.0,83.715875,75.57346128049403,75.55670219153406,75.53687317849952,800000.0,1413488.0,253.0,127.0,127.0,12.0,0.0,0.0,1.0
810000.0,13.71875,2.6814522506255244E-6,810000.0,83.71604938271605,75.57372331067457,75.55678276113844,75.53697181465965,810000.0,1458336.0,259.0,130.0,130.0,12.0,0.0,0.0,1.0
820000.0,13.9375,2.7657417295914557E-6,820000.0,83.72658536585365,75.58959160209498,75.57412037765829,75.55447675749942,820000.0,1489456.0,265.0,133.0,133.0,12.0,0.0,0.0,1.0
830000.0,14.140625,2.844134125755065E-6,830000.0,83.74072289156626,75.610838018638,75.59576553475134,75.57748130560361,830000.0,1491808.0,265.0,133.0,133.0,12.0,0.0,0.0,1.0
840000.0,14.359375,2.930395680272745E-6,840000.0,83.75226190476191,75.6281151410174,75.61602669925462,75.5968866947863,840000.0,1524304.0,271.0,136.0,136.0,12.0,0.0,0.0,1.0
850000.0,14.578125,3.0179044956134427E-6,850000.0,83.7564705882353,75.63446878534812,75.62022142567055,75.60385193038255,850000.0,1546344.0,275.0,138.0,138.0,12.0,0.0,0.0,1.0
860000.0,14.8125,3.1136119570065706E-6,860000.0,83.76,75.63981261270044,75.62961424839773,75.61020758496281,860000.0,1578472.0,281.0,141.0,141.0,12.0,0.0,0.0,1.0
870000.0,15.0,3.191745264403936E-6,870000.0,83.7703448275862,75.65518541538107,75.64426321127694,75.6212609097266,870000.0,1610784.0,287.0,144.0,144.0,12.0,0.0,0.0,1.0
880000.0,15.21875,3.283176499988056E-6,880000.0,83.77545454545454,75.66280741701416,75.64974767329021,75.6268020505607,880000.0,1615656.0,287.0,144.0,144.0,12.0,0.0,0.0,1.0
890000.0,15.4375,3.375236572335578E-6,890000.0,83.78516853932584,75.67731325612482,75.6669943396322,75.64284544873018,890000.0,1626768.0,289.0,145.0,145.0,12.0,0.0,0.0,1.0
900000.0,15.65625,3.4674297462010553E-6,900000.0,83.788,75.68157931631609,75.66934806099171,75.64611861475908,900000.0,1629120.0,289.0,145.0,145.0,12.0,0.0,0.0,1.0
910000.0,15.875,3.559756021584488E-6,910000.0,83.80065934065935,75.70051747754998,75.68853940589358,75.66602563573487,910000.0,1631472.0,289.0,145.0,145.0,12.0,0.0,0.0,1.0
920000.0,16.078125,3.6466024337439907E-6,920000.0,83.80902173913043,75.7131638841793,75.70167396914364,75.68108536117481,920000.0,1652688.0,293.0,147.0,147.0,12.0,0.0,0.0,1.0
930000.0,16.296875,3.741272020205442E-6,930000.0,83.81860215053763,75.72755062528897,75.71932666538665,75.69787834647322,930000.0,1672880.0,297.0,149.0,149.0,12.0,0.0,0.0,1.0
940000.0,16.515625,3.8366560086918384E-6,940000.0,83.83265957446808,75.74855103155551,75.74215071270092,75.71645199072586,940000.0,1685504.0,299.0,150.0,150.0,12.0,0.0,0.0,1.0
950000.0,16.71875,3.9259074643875175E-6,950000.0,83.84631578947368,75.76904416776412,75.76287863592356,75.73689727629042,950000.0,1698456.0,301.0,151.0,151.0,12.0,0.0,0.0,1.0
960000.0,16.9375,4.022214561700822E-6,960000.0,83.85583333333332,75.78333954274066,75.7748548295077,75.75014121133508,960000.0,1701816.0,301.0,151.0,151.0,12.0,0.0,0.0,1.0
970000.0,17.171875,4.1261259078358625E-6,970000.0,83.86360824742269,75.79498321469434,75.78632600274743,75.7606401347913,970000.0,1713776.0,303.0,152.0,152.0,12.0,0.0,0.0,1.0
980000.0,17.359375,4.2102476193880055E-6,980000.0,83.86591836734694,75.79848308984361,75.78778440326231,75.764403651725,980000.0,1734240.0,309.0,155.0,155.0,13.0,0.0,0.0,1.0
990000.0,17.578125,4.3096309915805865E-6,990000.0,83.87353535353536,75.80992209540376,75.80073332029787,75.77686776747908,990000.0,1756176.0,311.0,156.0,156.0,13.0,0.0,0.0,1.0
1000000.0,17.921875,4.465924381899338E-6,1000000.0,83.88600000000001,75.82860135981882,75.8208516269983,75.79666434356302,1000000.0,1757520.0,311.0,156.0,156.0,13.0,11139.435897435897,0.0,1.0113756163134902
