learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
460000.0,6.890625,7.262132001212901E-7,460000.0,83.2254347826087,74.83719154291173,74.85146449651108,74.76568580641363,460000.0,781208.0,137.0,69.0,69.0,10.0,0.0,0.0,1.0
470000.0,7.078125,7.661153277796176E-7,470000.0,83.23234042553192,74.84755769549317,74.85466322070133,74.77675856638993,470000.0,822616.0,145.0,73.0,73.0,10.0,0.0,0.0,1.0
480000.0,7.265625,8.076666724971599E-7,480000.0,83.24479166666666,74.86621565412062,74.87472508247525,74.7994610515761,480000.0,856616.0,151.0,76.0,76.0,10.0,0.0,0.0,1.0
490000.0,7.453125,8.51413998235431E-7,490000.0,83.26591836734694,74.89767629024469,74.90420400568041,74.82940156247601,490000.0,901888.0,159.0,80.0,80.0,10.0,0.0,0.0,1.0
500000.0,7.640625,8.962397179048922E-7,500000.0,83.273,74.90804293002614,74.92233976204183,74.83624831885619,500000.0,924120.0,163.0,82.0,82.0,10.0,0.0,0.0,1.0
510000.0,7.8125,9.379958565760818E-7,510000.0,83.28960784313726,74.93307405099982,74.95017841711395,74.85839538368951,510000.0,939096.0,165.0,83.0,83.0,10.0,0.0,0.0,1.0
520000.0,8.0,9.835119191039768E-7,520000.0,83.30711538461539,74.95953834483512,74.97275353627381,74.89276282868951,520000.0,938352.0,167.0,84.0,84.0,10.0,0.0,0.0,1.0
530000.0,8.171875,1.0262701026577918E-6,530000.0,83.33415094339622,75.00037364197294,75.0147797185489,74.93956829633663,530000.0,961632.0,169.0,85.0,85.0,11.0,0.0,0.0,1.0
540000.0,8.359375,1.0739445052523582E-6,540000.0,83.34777777777778,75.02075861945939,75.03539719820765,74.95815777235043,540000.0,982848.0,173.0,87.0,87.0,11.0,0.0,0.0,1.0
550000.0,8.546875,1.1221986561496227E-6,550000.0,83.37345454545455,75.05935445691175,75.07196597971868,74.99316349635205,550000.0,994800.0,175.0,88.0,88.0,11.0,0.0,0.0,1.0
560000.0,8.734375,1.1710488534946412E-6,560000.0,83.39732142857143,75.09517916565018,75.11069350080575,75.02732959627403,560000.0,1007088.0,177.0,89.0,89.0,11.0,0.0,0.0,1.0
570000.0,8.890625,1.2117573512821564E-6,570000.0,83.40964912280701,75.11392354014977,75.13175057328593,75.0507875366066,570000.0,1007088.0,177.0,89.0,89.0,11.0,0.0,0.0,1.0
580000.0,9.0625,1.2565487931068575E-6,580000.0,83.42206896551724,75.13266986127842,75.1538157415327,75.07407628236867,580000.0,1007360.0,179.0,90.0,90.0,11.0,0.0,0.0,1.0
590000.0,9.25,1.3059430380558804E-6,590000.0,83.44372881355933,75.1652732651585,75.18834424705483,75.11083706187512,590000.0,1018304.0,181.0,91.0,91.0,11.0,0.0,0.0,1.0
600000.0,9.4375,1.3565317042068476E-6,600000.0,83.45816666666667,75.18696192559055,75.20844677800478,75.13453521465507,600000.0,1042928.0,183.0,92.0,92.0,11.0,0.0,0.0,1.0
610000.0,9.625,1.407120370357815E-6,610000.0,83.4672131147541,75.20049041388765,75.22399133269624,75.14779484424555,610000.0,1042928.0,183.0,92.0,92.0,11.0,0.0,0.0,1.0
620000.0,9.8125,1.4591712129509284E-6,620000.0,83.47693548387097,75.2153379422071,75.23246086969137,75.168583991429,620000.0,1073072.0,189.0,95.0,95.0,11.0,0.0,0.0,1.0
630000.0,10.015625,1.5167972499815127E-6,630000.0,83.47666666666666,75.21493620656172,75.23204271346621,75.16663406348555,630000.0,1096624.0,193.0,97.0,97.0,11.0,0.0,0.0,1.0
640000.0,10.1875,1.56601447896618E-6,640000.0,83.49484375,75.24208009104615,75.26118695154254,75.19187411930484,640000.0,1106896.0,195.0,98.0,98.0,11.0,0.0,0.0,1.0
650000.0,10.375,1.6207677092299693E-6,650000.0,83.50384615384615,75.25575217756074,75.27184253312271,75.20837909388331,650000.0,1128784.0,199.0,100.0,100.0,11.0,0.0,0.0,1.0
660000.0,10.5625,1.676728554432177E-6,660000.0,83.51469696969697,75.27197145643095,75.29383180286474,75.22531138283581,660000.0,1153680.0,203.0,102.0,102.0,12.0,0.0,0.0,1.0
670000.0,10.75,1.7342478127425744E-6,670000.0,83.52059701492537,75.28077720178243,75.2989973019772,75.23161753159644,670000.0,1185808.0,209.0,105.0,105.0,12.0,0.0,0.0,1.0
680000.0,10.953125,1.797546994768911E-6,680000.0,83.53823529411764,75.30737372602374,75.32567725439198,75.25657433748229,680000.0,1204584.0,215.0,108.0,108.0,12.0,0.0,0.0,1.0
690000.0,11.15625,1.8619459135354395E-6,690000.0,83.54942028985506,75.32420314162155,75.34342688330872,75.27457207707621,690000.0,1225512.0,217.0,109.0,109.0,12.0,0.0,0.0,1.0
700000.0,11.359375,1.9275656409768597E-6,700000.0,83.56857142857143,75.35291712040157,75.37118801577682,75.30514315158932,700000.0,1248744.0,221.0,111.0,111.0,12.0,0.0,0.0,1.0
710000.0,11.5625,1.99390213108725E-6,710000.0,83.58661971830986,75.37993775595545,75.39742858952434,75.33254026044399,710000.0,1262384.0,223.0,112.0,112.0,12.0,0.0,0.0,1.0
720000.0,11.765625,2.062051337108844E-6,720000.0,83.59777777777778,75.39659632406904,75.41244368197074,75.34854497216442,720000.0,1296880.0,229.0,115.0,115.0,12.0,0.0,0.0,1.0
730000.0,11.96875,2.130828603791694E-6,730000.0,83.6013698630137,75.4019268805245,75.41778068003072,75.35568634959063,730000.0,1308832.0,231.0,116.0,116.0,12.0,0.0,0.0,1.0
740000.0,12.171875,2.20077286940068E-6,740000.0,83.60675675675677,75.40993056212535,75.42551079527271,75.36147404637673,740000.0,1331040.0,235.0,118.0,118.0,12.0,0.0,0.0,1.0
750000.0,12.375,2.2713237558491527E-6,750000.0,83.60693333333333,75.41023717668878,75.42327820222204,75.36304777782898,750000.0,1342584.0,239.0,120.0,120.0,12.0,0.0,0.0,1.0
760000.0,12.578125,2.343532234792494E-6,760000.0,83.625,75.43736200383805,75.45045311618478,75.39020710193734,760000.0,1374128.0,243.0,122.0,122.0,12.0,0.0,0.0,1.0
770000.0,12.78125,2.416873240791675E-6,770000.0,83.63987012987013,75.45966576026012,75.47402707391105,75.41174633536978,770000.0,1395680.0,247.0,124.0,124.0,12.0,0.0,0.0,1.0
780000.0,13.0,2.4965322356567613E-6,780000.0,83.65794871794871,75.48671648959449,75.50181043827212,75.43879255695295,780000.0,1407632.0,249.0,125.0,125.0,12.0,0.0,0.0,1.0
790000.0,13.1875,2.565424106756432E-6,790000.0,83.6720253164557,75.5078646752841,75.52320429303616,75.45688577522648,790000.0,1420264.0,251.0,126.0,126.0,12.0,0.0,0.0,1.0
800000.0,13.390625,2.640809042431E-6,800000.0,83.68299999999999,75.52428096732578,75.53856532493816,75.47707880113168,800000.0,1434576.0,253.0,127.0,127.0,12.0,0.0,0.0,1.0
810000.0,13.609375,2.7226302578734853E-6,810000.0,83.69543209876544,75.54277391233019,75.55518948073725,75.49299956392247,810000.0,1445840.0,255.0,128.0,128.0,12.0,0.0,0.0,1.0
820000.0,13.796875,2.793293582120289E-6,820000.0,83.71121951219513,75.56645407309874,75.57792344331385,75.51663837696546,820000.0,1456784.0,257.0,129.0,129.0,12.0,0.0,0.0,1.0
830000.0,14.015625,2.8763919383183945E-6,830000.0,83.72144578313254,75.58190778421985,75.59300479245059,75.5340473883874,830000.0,1468408.0,259.0,130.0,130.0,12.0,0.0,0.0,1.0
840000.0,14.21875,2.9535900102928277E-6,840000.0,83.73440476190476,75.60144905414755,75.61197205473388,75.55454965093519,840000.0,1469080.0,259.0,130.0,130.0,12.0,0.0,0.0,1.0
850000.0,14.421875,3.031778938343955E-6,850000.0,83.73929411764706,75.60872003729423,75.61846431746659,75.5602197557366,850000.0,1487936.0,263.0,132.0,132.0,12.0,0.0,0.0,1.0
860000.0,14.625,3.1111684964141907E-6,860000.0,83.74709302325581,75.62046944589382,75.62836194345397,75.57021760027965,860000.0,1510784.0,267.0,134.0,134.0,13.0,0.0,0.0,1.0
870000.0,14.84375,3.197808077351914E-6,870000.0,83.75632183908046,75.63434337291667,75.64233600546031,75.58421992861166,870000.0,1530984.0,271.0,136.0,136.0,13.0,0.0,0.0,1.0
880000.0,15.0625,3.2851050168068866E-6,880000.0,83.76113636363637,75.64149522818977,75.65014398418732,75.59083362371125,880000.0,1542600.0,273.0,137.0,137.0,13.0,0.0,0.0,1.0
890000.0,15.265625,3.367272082767966E-6,890000.0,83.76573033707865,75.648380602792,75.65703348895354,75.59906709517689,890000.0,1563640.0,277.0,139.0,139.0,13.0,0.0,0.0,1.0
